Store_City,Product_ID,Elasticity
Aguascalientes,1,-0.08280472720732517
Aguascalientes,2,-0.17193488627651318
Aguascalientes,3,-0.13976294860766017
Aguascalientes,4,-0.001
Aguascalientes,5,-0.001
Aguascalientes,6,-0.7594651607863145
Aguascalientes,7,-0.7263975693732485
Aguascalientes,8,-0.6935973300894591
Aguascalientes,9,-0.3371397994410951
Aguascalientes,10,-0.596260938427436
Aguascalientes,11,-0.001
Aguascalientes,12,-0.001
Aguascalientes,13,-0.001
Aguascalientes,14,-2.7496789961265438
Aguascalientes,15,-0.001
Aguascalientes,16,-0.001
Aguascalientes,17,-2.8854790628781863
Aguascalientes,18,-0.9871842903584579
Aguascalientes,19,-0.99887073941874
Aguascalientes,20,-0.001
Aguascalientes,21,-0.37055977375291826
Aguascalientes,22,-0.001
Aguascalientes,23,-0.34103837718938956
Aguascalientes,24,-0.001
Aguascalientes,25,-0.001
Aguascalientes,26,-0.001
Aguascalientes,27,-0.001
Aguascalientes,28,-0.8318794141381283
Aguascalientes,29,-0.001
Aguascalientes,30,-0.9112503415245625
Aguascalientes,31,-2.0334108424765933
Aguascalientes,32,-13.862351034876003
Aguascalientes,33,-2.527609785018498
Aguascalientes,34,-3.6932804180011933
Aguascalientes,35,-0.001
Campeche,1,-0.001
Campeche,2,-0.10638877171760719
Campeche,3,-0.9722774484973112
Campeche,4,-0.001
Campeche,5,-0.001
Campeche,6,-1.1754427139058576
Campeche,7,-1.595691096454341
Campeche,8,-0.33771649760310685
Campeche,9,-0.18206689420800146
Campeche,10,-0.5622549551140579
Campeche,11,-1.2441277413941025
Campeche,12,-0.001
Campeche,13,-0.001
Campeche,14,-1.0645541342119476
Campeche,15,-0.001
Campeche,16,-0.6145167186981934
Campeche,17,-0.001
Campeche,18,-0.4371404395015116
Campeche,19,-0.001
Campeche,20,-0.09433074453917398
Campeche,21,-0.8859812086937764
Campeche,22,-7.738038797608178
Campeche,23,-0.8649069210962452
Campeche,24,-0.001
Campeche,25,-0.815282802250266
Campeche,26,-0.7157904058309317
Campeche,27,-0.47772156268440863
Campeche,28,-6.632284242528556
Campeche,29,-0.001
Campeche,30,-0.4449856540195218
Campeche,31,-1.2475886851012556
Campeche,32,-0.01732562735656079
Campeche,33,-0.001
Campeche,34,-1.0567642071046475
Campeche,35,-2.9001867715599903
Chetumal,1,-0.001
Chetumal,2,-1.2664036600608477
Chetumal,3,-0.001
Chetumal,4,-0.001
Chetumal,5,-1.4215133437798824
Chetumal,6,-0.16706377613250462
Chetumal,7,-0.001
Chetumal,8,-0.19645834411892338
Chetumal,9,-0.5513740754997973
Chetumal,10,-0.001
Chetumal,11,-0.001
Chetumal,12,-0.001
Chetumal,13,-0.001
Chetumal,14,-0.001
Chetumal,15,-0.4676220699540906
Chetumal,16,-0.001
Chetumal,17,-0.001
Chetumal,18,-0.5635692625835882
Chetumal,19,-1.3719585407610468
Chetumal,20,-0.001
Chetumal,21,-0.1816163738204904
Chetumal,22,-0.001
Chetumal,23,-0.001
Chetumal,24,-1.1118843808679542
Chetumal,25,-0.2190525163292832
Chetumal,26,-0.001
Chetumal,27,-0.34088187477617204
Chetumal,28,-0.001
Chetumal,29,-0.001
Chetumal,30,-0.39086270168009546
Chetumal,31,-2.638815406254028
Chetumal,32,-0.001
Chetumal,33,-0.001
Chetumal,34,-2.0306312192398335
Chetumal,35,-0.001
Chihuahua,1,-0.001
Chihuahua,2,-0.001
Chihuahua,3,-0.5392902600466898
Chihuahua,4,-0.001
Chihuahua,5,-0.001
Chihuahua,6,-0.07463256764233028
Chihuahua,7,-0.001
Chihuahua,8,-0.1582252829964539
Chihuahua,9,-0.11116918423360346
Chihuahua,10,-0.001
Chihuahua,11,-0.001
Chihuahua,12,-1.5514247611260217
Chihuahua,13,-0.001
Chihuahua,14,-0.3699968846793288
Chihuahua,15,-1.228698909542448
Chihuahua,16,-1.1607485483688027
Chihuahua,17,-0.001
Chihuahua,18,-0.9993005061839436
Chihuahua,19,-0.001
Chihuahua,20,-0.001
Chihuahua,21,-1.1105639456088028
Chihuahua,22,-0.3276226550719462
Chihuahua,23,-1.9293519220003872
Chihuahua,24,-0.001
Chihuahua,25,-0.001
Chihuahua,26,-0.001
Chihuahua,27,-0.11250716643992618
Chihuahua,28,-7.072219891377543
Chihuahua,29,-0.001
Chihuahua,30,-0.001
Chihuahua,31,-0.5535165887202936
Chihuahua,32,-0.001
Chihuahua,33,-0.001
Chihuahua,34,-0.001
Chihuahua,35,-0.001
Chilpancingo,1,-0.001
Chilpancingo,2,-0.001
Chilpancingo,3,-0.001
Chilpancingo,6,-0.2180838516113658
Chilpancingo,7,-1.3273927915852348
Chilpancingo,8,-0.5380241428245438
Chilpancingo,9,-0.30178628485495557
Chilpancingo,10,-0.001
Chilpancingo,11,-0.001
Chilpancingo,12,-0.001
Chilpancingo,13,-0.001
Chilpancingo,14,-1.9365491214490198
Chilpancingo,15,-0.12844929003181793
Chilpancingo,16,-1.5979520067322381
Chilpancingo,17,-0.001
Chilpancingo,18,-1.5789816602706472
Chilpancingo,19,-0.001
Chilpancingo,21,-0.3399788650663105
Chilpancingo,23,-0.001
Chilpancingo,24,-0.9810820409032599
Chilpancingo,25,-0.001
Chilpancingo,26,-0.001
Chilpancingo,27,-0.001
Chilpancingo,28,-0.001
Chilpancingo,29,-0.001
Chilpancingo,30,-1.9956064483088471
Chilpancingo,31,-0.001
Chilpancingo,32,-0.001
Chilpancingo,33,-0.001
Chilpancingo,34,-0.2992945339410188
Ciudad Victoria,1,-0.001
Ciudad Victoria,2,-0.001
Ciudad Victoria,3,-0.6507594330989865
Ciudad Victoria,6,-1.469023009473866
Ciudad Victoria,7,-0.6528506080959762
Ciudad Victoria,8,-0.02905966070022531
Ciudad Victoria,9,-0.001
Ciudad Victoria,10,-1.9356037330688576
Ciudad Victoria,11,-0.001
Ciudad Victoria,12,-0.001
Ciudad Victoria,13,-1.623484856554325
Ciudad Victoria,14,-0.001
Ciudad Victoria,15,-0.24018060342156594
Ciudad Victoria,16,-0.001
Ciudad Victoria,17,-0.31316079511443023
Ciudad Victoria,18,-0.001
Ciudad Victoria,19,-1.6004642831934164
Ciudad Victoria,21,-0.001
Ciudad Victoria,23,-2.564627710875631
Ciudad Victoria,24,-0.001
Ciudad Victoria,25,-0.001
Ciudad Victoria,26,-0.001
Ciudad Victoria,27,-0.6172705781526677
Ciudad Victoria,28,-0.001
Ciudad Victoria,29,-0.001
Ciudad Victoria,30,-0.06791268254659837
Ciudad Victoria,31,-0.001
Ciudad Victoria,32,-0.001
Ciudad Victoria,33,-0.001
Ciudad Victoria,34,-0.001
Cuernavaca,1,-0.06899669854762146
Cuernavaca,2,-0.679121480772495
Cuernavaca,3,-1.1786074692359558
Cuernavaca,5,-0.001
Cuernavaca,6,-1.13327314826794
Cuernavaca,7,-1.3339883945652662
Cuernavaca,8,-0.329607125866494
Cuernavaca,9,-0.001
Cuernavaca,10,-2.731438541950512
Cuernavaca,11,-0.001
Cuernavaca,12,-0.001
Cuernavaca,13,-0.001
Cuernavaca,14,-0.001
Cuernavaca,15,-1.2080778066826081
Cuernavaca,16,-0.7221163231488332
Cuernavaca,17,-0.4672347538769046
Cuernavaca,18,-0.723412600129558
Cuernavaca,19,-0.001
Cuernavaca,20,-0.001
Cuernavaca,21,-0.001
Cuernavaca,23,-0.001
Cuernavaca,24,-0.001
Cuernavaca,25,-0.9697686419480602
Cuernavaca,26,-0.001
Cuernavaca,27,-0.001
Cuernavaca,28,-0.001
Cuernavaca,29,-0.912354533424054
Cuernavaca,30,-0.001
Cuernavaca,31,-2.7393122061793767
Cuernavaca,32,-0.001
Cuernavaca,33,-0.001
Cuernavaca,34,-2.4444476526739325
Cuernavaca,35,-0.001
Cuidad de Mexico,1,-0.001
Cuidad de Mexico,2,-0.0408361393580538
Cuidad de Mexico,3,-0.1927307493364372
Cuidad de Mexico,4,-0.6981654146614906
Cuidad de Mexico,5,-0.7965247506027366
Cuidad de Mexico,6,-1.6121946923392083
Cuidad de Mexico,7,-0.07302882351989082
Cuidad de Mexico,8,-0.4132935679024812
Cuidad de Mexico,9,-0.012125344396811233
Cuidad de Mexico,10,-0.36582087755174947
Cuidad de Mexico,11,-0.001
Cuidad de Mexico,12,-0.001
Cuidad de Mexico,13,-0.6312100800820547
Cuidad de Mexico,14,-0.26385421863457537
Cuidad de Mexico,15,-0.001
Cuidad de Mexico,16,-0.6251673120709571
Cuidad de Mexico,17,-0.001
Cuidad de Mexico,18,-0.1879868652277814
Cuidad de Mexico,19,-0.001
Cuidad de Mexico,20,-0.001
Cuidad de Mexico,21,-0.04830397033484768
Cuidad de Mexico,22,-0.001
Cuidad de Mexico,23,-0.08290269081365162
Cuidad de Mexico,24,-0.001
Cuidad de Mexico,25,-0.001
Cuidad de Mexico,26,-0.001
Cuidad de Mexico,27,-0.30057266733294824
Cuidad de Mexico,28,-0.001
Cuidad de Mexico,29,-0.001
Cuidad de Mexico,30,-0.004963251556636017
Cuidad de Mexico,31,-0.40632005206260813
Cuidad de Mexico,32,-0.001
Cuidad de Mexico,33,-0.001
Cuidad de Mexico,34,-0.001
Cuidad de Mexico,35,-0.001
Culiacan,1,-0.001
Culiacan,2,-0.001
Culiacan,3,-0.001
Culiacan,4,-0.001
Culiacan,5,-0.001
Culiacan,6,-0.001
Culiacan,7,-0.001
Culiacan,8,-0.001
Culiacan,9,-0.001
Culiacan,10,-0.17002828125921857
Culiacan,11,-0.001
Culiacan,12,-0.001
Culiacan,13,-0.001
Culiacan,14,-0.001
Culiacan,15,-0.001
Culiacan,16,-0.001
Culiacan,17,-0.001
Culiacan,18,-1.3676344758706918
Culiacan,19,-0.001
Culiacan,20,-0.001
Culiacan,21,-0.001
Culiacan,22,-0.001
Culiacan,23,-1.4768538640990214
Culiacan,24,-0.001
Culiacan,25,-0.001
Culiacan,26,-0.001
Culiacan,27,-0.001
Culiacan,28,-4.066296103714244
Culiacan,29,-0.001
Culiacan,30,-0.05926002105461441
Culiacan,31,-1.7781217223408434
Culiacan,32,-1.0478914167377469
Culiacan,33,-0.001
Culiacan,34,-0.001
Culiacan,35,-0.001
Durango,1,-0.001
Durango,2,-0.001
Durango,3,-0.001
Durango,6,-0.4567265223362057
Durango,7,-0.001
Durango,8,-1.8351815577306405
Durango,9,-0.001
Durango,10,-0.001
Durango,11,-0.001
Durango,12,-0.001
Durango,13,-0.9365722537754602
Durango,14,-1.3474056369374134
Durango,15,-0.24482477832337712
Durango,16,-0.001
Durango,17,-0.001
Durango,18,-0.001
Durango,19,-0.001
Durango,21,-0.001
Durango,23,-2.157147215264539
Durango,24,-0.001
Durango,25,-0.004269746316377235
Durango,26,-0.001
Durango,27,-0.20229168139576348
Durango,28,-0.001
Durango,29,-0.001
Durango,30,-0.001
Durango,31,-0.9517438065859574
Durango,32,-0.7661030016378417
Durango,33,-2.9498614105840852
Durango,34,-0.001
Guadalajara,1,-0.001
Guadalajara,2,-0.001
Guadalajara,3,-0.001
Guadalajara,4,-0.001
Guadalajara,5,-0.001
Guadalajara,6,-0.958030670075536
Guadalajara,7,-0.001
Guadalajara,8,-0.0892366010610866
Guadalajara,9,-0.001
Guadalajara,10,-0.001
Guadalajara,11,-2.1361898847798595
Guadalajara,12,-0.001
Guadalajara,13,-1.441222414514166
Guadalajara,14,-0.001
Guadalajara,15,-0.001
Guadalajara,16,-0.12377823995523995
Guadalajara,17,-0.7127904442573332
Guadalajara,18,-0.001
Guadalajara,19,-0.19641832040036522
Guadalajara,20,-0.001
Guadalajara,21,-0.8571877181940633
Guadalajara,22,-0.001
Guadalajara,23,-2.8530684996478666
Guadalajara,24,-0.001
Guadalajara,25,-0.001
Guadalajara,26,-0.001
Guadalajara,27,-0.31592526897707973
Guadalajara,28,-0.001
Guadalajara,29,-0.001
Guadalajara,30,-0.5678251018611538
Guadalajara,31,-0.001
Guadalajara,32,-0.001
Guadalajara,33,-0.001
Guadalajara,34,-0.8717857927671965
Guadalajara,35,-0.001
Guanajuato,1,-0.001
Guanajuato,2,-0.001
Guanajuato,3,-0.3836883935303981
Guanajuato,4,-0.001
Guanajuato,5,-0.001
Guanajuato,6,-0.001
Guanajuato,7,-0.035745246568040664
Guanajuato,8,-0.5810160739372342
Guanajuato,9,-0.001
Guanajuato,10,-0.001
Guanajuato,11,-0.001
Guanajuato,12,-0.001
Guanajuato,13,-0.4358510202307936
Guanajuato,14,-0.001
Guanajuato,15,-0.001
Guanajuato,16,-0.001
Guanajuato,17,-0.001
Guanajuato,18,-0.001
Guanajuato,19,-0.001
Guanajuato,20,-0.001
Guanajuato,21,-0.25411238401634556
Guanajuato,22,-0.001
Guanajuato,23,-0.001
Guanajuato,24,-0.001
Guanajuato,25,-0.001
Guanajuato,26,-0.001
Guanajuato,27,-0.729048288567826
Guanajuato,28,-0.001
Guanajuato,29,-2.7769986769547708
Guanajuato,30,-0.001
Guanajuato,31,-0.5139559160402233
Guanajuato,32,-0.6897386811175841
Guanajuato,33,-0.001
Guanajuato,34,-0.04400208180436548
Guanajuato,35,-0.001
Hermosillo,1,-0.570668290583726
Hermosillo,2,-0.001
Hermosillo,3,-0.11496594173982677
Hermosillo,4,-0.001
Hermosillo,5,-1.7679844362468162
Hermosillo,6,-1.2462211981271194
Hermosillo,7,-0.001
Hermosillo,8,-0.5282566205699885
Hermosillo,9,-0.001
Hermosillo,10,-0.001
Hermosillo,11,-0.08757008474754008
Hermosillo,12,-3.153223501753941
Hermosillo,13,-0.6509267865085167
Hermosillo,14,-0.001
Hermosillo,15,-0.001
Hermosillo,16,-1.6095198894713327
Hermosillo,17,-0.001
Hermosillo,18,-2.154970886866412
Hermosillo,19,-0.37510964729604124
Hermosillo,20,-1.2978362808933892
Hermosillo,21,-0.2361898988447272
Hermosillo,22,-0.001
Hermosillo,23,-0.001
Hermosillo,24,-0.1355781788296167
Hermosillo,25,-0.001
Hermosillo,26,-0.001
Hermosillo,27,-0.6332218744166851
Hermosillo,28,-0.001
Hermosillo,29,-0.001
Hermosillo,30,-0.6691291814182179
Hermosillo,31,-0.48495419441494236
Hermosillo,32,-0.6905028456634041
Hermosillo,33,-1.2754888813372949
Hermosillo,34,-0.001
Hermosillo,35,-0.001
La Paz,1,-0.26274738059214164
La Paz,2,-0.001
La Paz,3,-0.18866942524431726
La Paz,5,-0.001
La Paz,6,-0.028887175198591963
La Paz,7,-0.001
La Paz,8,-0.2940744271272061
La Paz,9,-0.001
La Paz,10,-0.001
La Paz,11,-0.001
La Paz,12,-0.001
La Paz,13,-0.32709536873165507
La Paz,14,-0.3979784411550097
La Paz,15,-0.001
La Paz,16,-0.001
La Paz,17,-0.001
La Paz,18,-0.001
La Paz,19,-2.121270957881248
La Paz,20,-0.001
La Paz,21,-0.001
La Paz,23,-0.001
La Paz,24,-0.001
La Paz,25,-0.001
La Paz,26,-0.5357351473302969
La Paz,27,-0.001
La Paz,28,-0.001
La Paz,29,-0.001
La Paz,30,-2.2443143042693565
La Paz,31,-0.001
La Paz,32,-0.001
La Paz,33,-0.001
