Store_City,Store_Location,Product_ID,Elasticity
Guadalajara,Airport,24,-0.001
Guadalajara,Airport,25,-0.001
Guadalajara,Airport,26,-0.45083609044903605
Guadalajara,Airport,27,-0.4892706065234485
Guadalajara,Airport,28,-8.93341754384804
Guadalajara,Airport,29,-0.001
Guadalajara,Airport,30,-0.69693028707968
Guadalajara,Airport,31,-0.001
Guadalajara,Airport,32,-0.001
Guadalajara,Airport,33,-0.001
Guadalajara,Airport,34,-1.0045416144081525
Guadalajara,Commercial,1,-0.2717270879994957
Guadalajara,Commercial,2,-0.001
Guadalajara,Commercial,3,-0.001
Guadalajara,Commercial,6,-1.562413870344132
Guadalajara,Commercial,7,-0.001
Guadalajara,Commercial,8,-0.001
Guadalajara,Commercial,9,-0.862039500738156
Guadalajara,Commercial,10,-0.07666819039204656
Guadalajara,Commercial,11,-0.001
Guadalajara,Commercial,12,-0.001
Guadalajara,Commercial,13,-0.001
Guadalajara,Commercial,14,-1.262502968790117
Guadalajara,Commercial,15,-0.001
Guadalajara,Commercial,16,-0.001
Guadalajara,Commercial,17,-0.001
Guadalajara,Commercial,18,-0.001
Guadalajara,Commercial,19,-0.001
Guadalajara,Commercial,21,-0.0018738695895110867
Guadalajara,Commercial,23,-0.001
Guadalajara,Commercial,24,-0.5290753914186788
Guadalajara,Commercial,25,-0.49855695181164755
Guadalajara,Commercial,26,-0.001
Guadalajara,Commercial,27,-0.3245091029254826
Guadalajara,Commercial,28,-0.001
Guadalajara,Commercial,29,-0.001
Guadalajara,Commercial,30,-0.001
Guadalajara,Commercial,31,-0.9497353382081488
Guadalajara,Commercial,32,-0.001
Guadalajara,Commercial,33,-0.001
Guadalajara,Commercial,34,-0.001
Guadalajara,Downtown,1,-0.001
Guadalajara,Downtown,2,-0.005369559716853253
Guadalajara,Downtown,3,-0.001
Guadalajara,Downtown,6,-0.4825523414971953
Guadalajara,Downtown,7,-0.4556224423805689
Guadalajara,Downtown,8,-0.001
Guadalajara,Downtown,9,-0.25223971190666694
Guadalajara,Downtown,10,-0.001
Guadalajara,Downtown,11,-4.539478553417235
Guadalajara,Downtown,12,-0.001
Guadalajara,Downtown,13,-0.42901641786389927
Guadalajara,Downtown,14,-0.001
Guadalajara,Downtown,15,-0.5442945492960399
Guadalajara,Downtown,16,-0.001
Guadalajara,Downtown,17,-3.404647020894073
Guadalajara,Downtown,18,-0.001
Guadalajara,Downtown,19,-0.001
Guadalajara,Downtown,21,-1.8469064662909833
Guadalajara,Downtown,23,-1.648056492779859
Guadalajara,Downtown,24,-0.001
Guadalajara,Downtown,25,-0.001
Guadalajara,Downtown,26,-0.001
Guadalajara,Downtown,27,-0.001
Guadalajara,Downtown,28,-0.001
Guadalajara,Downtown,29,-0.001
Guadalajara,Downtown,30,-0.5906005002551786
Guadalajara,Downtown,31,-0.3879681055172249
Guadalajara,Downtown,32,-0.001
Guadalajara,Downtown,33,-0.001
Guadalajara,Downtown,34,-2.6301131079532087
Guadalajara,Residential,1,-0.001
Guadalajara,Residential,2,-0.001
Guadalajara,Residential,3,-0.001
Guadalajara,Residential,4,-0.001
Guadalajara,Residential,5,-0.001
Guadalajara,Residential,6,-0.001
Guadalajara,Residential,7,-0.001
Guadalajara,Residential,8,-0.5592963954036357
Guadalajara,Residential,9,-0.001
Guadalajara,Residential,10,-0.001
Guadalajara,Residential,11,-0.9519942817482677
Guadalajara,Residential,12,-0.001
Guadalajara,Residential,13,-0.577572253596371
Guadalajara,Residential,14,-0.001
Guadalajara,Residential,15,-0.001
Guadalajara,Residential,16,-0.10803008623920345
Guadalajara,Residential,17,-0.001
Guadalajara,Residential,18,-0.001
Guadalajara,Residential,19,-0.001
Guadalajara,Residential,20,-0.001
Guadalajara,Residential,21,-1.0084984868782298
Guadalajara,Residential,22,-0.001
Guadalajara,Residential,23,-0.12793154386661199
Guadalajara,Residential,24,-0.001
Guadalajara,Residential,25,-0.001
Guadalajara,Residential,26,-0.001
Guadalajara,Residential,27,-0.30140810621551
Guadalajara,Residential,28,-2.1645682209382606
Guadalajara,Residential,29,-0.001
Guadalajara,Residential,30,-0.6310732979550706
Guadalajara,Residential,31,-0.10103282736453868
Guadalajara,Residential,32,-0.13602567873008334
Guadalajara,Residential,33,-0.001
Guadalajara,Residential,34,-0.001
Guadalajara,Residential,35,-0.001
Guanajuato,Commercial,1,-0.001
Guanajuato,Commercial,2,-0.001
Guanajuato,Commercial,3,-0.7715448699564328
Guanajuato,Commercial,4,-0.001
Guanajuato,Commercial,5,-0.001
Guanajuato,Commercial,6,-0.48197958086528386
Guanajuato,Commercial,7,-0.001
Guanajuato,Commercial,8,-1.138539575087008
Guanajuato,Commercial,9,-0.001
Guanajuato,Commercial,10,-0.3274748839974817
Guanajuato,Commercial,11,-0.001
Guanajuato,Commercial,12,-0.001
Guanajuato,Commercial,13,-0.001
Guanajuato,Commercial,14,-0.001
Guanajuato,Commercial,15,-0.001
Guanajuato,Commercial,16,-0.001
Guanajuato,Commercial,17,-0.015543736642836769
Guanajuato,Commercial,18,-0.001
Guanajuato,Commercial,19,-0.001
Guanajuato,Commercial,20,-0.2716022524672546
Guanajuato,Commercial,21,-0.8232160213618085
Guanajuato,Commercial,22,-0.001
Guanajuato,Commercial,23,-0.001
Guanajuato,Commercial,24,-1.3938989175481669
Guanajuato,Commercial,25,-0.001
Guanajuato,Commercial,26,-0.001
Guanajuato,Commercial,27,-0.001
Guanajuato,Commercial,28,-0.001
Guanajuato,Commercial,29,-0.716697456473887
Guanajuato,Commercial,30,-0.21370873460279888
Guanajuato,Commercial,31,-1.8815701484763303
Guanajuato,Commercial,32,-0.001
Guanajuato,Commercial,33,-0.001
Guanajuato,Commercial,34,-0.001
Guanajuato,Commercial,35,-0.001
Guanajuato,Downtown,1,-0.4436096397906941
Guanajuato,Downtown,2,-0.001
Guanajuato,Downtown,3,-0.39103096347404387
Guanajuato,Downtown,6,-0.001
Guanajuato,Downtown,7,-0.3359162037313499
Guanajuato,Downtown,8,-0.18292045571081153
Guanajuato,Downtown,9,-0.001
Guanajuato,Downtown,10,-0.001
Guanajuato,Downtown,11,-0.001
Guanajuato,Downtown,12,-0.001
Guanajuato,Downtown,13,-0.001
Guanajuato,Downtown,14,-0.7970907593025609
Guanajuato,Downtown,15,-0.2033577919269149
Guanajuato,Downtown,16,-0.001
Guanajuato,Downtown,17,-0.5059479364157689
Guanajuato,Downtown,18,-0.7019922451940657
Guanajuato,Downtown,19,-0.001
Guanajuato,Downtown,21,-0.001
Guanajuato,Downtown,23,-0.001
Guanajuato,Downtown,24,-0.001
Guanajuato,Downtown,25,-0.001
Guanajuato,Downtown,27,-0.09208460720313108
Guanajuato,Downtown,28,-16.67437866098728
Guanajuato,Downtown,29,-0.001
Guanajuato,Downtown,30,-0.38806465842391213
Guanajuato,Downtown,31,-0.001
Guanajuato,Downtown,32,-0.001
Guanajuato,Downtown,33,-0.001
Guanajuato,Downtown,34,-0.001
Guanajuato,Residential,1,-0.001
Guanajuato,Residential,2,-0.8282593311212271
Guanajuato,Residential,3,-0.001
Guanajuato,Residential,4,-0.001
Guanajuato,Residential,5,-0.17122425217718087
Guanajuato,Residential,6,-0.001
Guanajuato,Residential,7,-0.001
Guanajuato,Residential,8,-0.8504658477954266
Guanajuato,Residential,9,-0.001
Guanajuato,Residential,10,-0.001
Guanajuato,Residential,11,-0.001
Guanajuato,Residential,12,-0.001
Guanajuato,Residential,13,-4.97929400561344
Guanajuato,Residential,14,-0.001
Guanajuato,Residential,15,-0.001
Guanajuato,Residential,16,-0.001
Guanajuato,Residential,17,-0.001
Guanajuato,Residential,18,-0.001
Guanajuato,Residential,19,-0.001
Guanajuato,Residential,20,-0.001
Guanajuato,Residential,21,-0.001
Guanajuato,Residential,22,-0.001
Guanajuato,Residential,23,-0.001
Guanajuato,Residential,24,-0.001
Guanajuato,Residential,25,-0.6865912455017524
Guanajuato,Residential,26,-0.001
Guanajuato,Residential,27,-2.728667692862956
Guanajuato,Residential,28,-0.001
Guanajuato,Residential,29,-5.281362929837073
Guanajuato,Residential,30,-0.001
Guanajuato,Residential,31,-0.001
Guanajuato,Residential,32,-2.598232960715061
Guanajuato,Residential,33,-0.001
Guanajuato,Residential,34,-0.4375175440108561
Guanajuato,Residential,35,-0.001
Hermosillo,Commercial,1,-1.5153314645569398
Hermosillo,Commercial,2,-0.001
Hermosillo,Commercial,3,-0.001
Hermosillo,Commercial,4,-0.001
Hermosillo,Commercial,5,-0.001
Hermosillo,Commercial,6,-1.2853648998880698
Hermosillo,Commercial,7,-1.8036666684019498
Hermosillo,Commercial,8,-1.0718849823821894
Hermosillo,Commercial,9,-0.001
Hermosillo,Commercial,10,-0.001
Hermosillo,Commercial,11,-0.001
Hermosillo,Commercial,12,-4.509588483558632
Hermosillo,Commercial,13,-1.9458579439457855
Hermosillo,Commercial,14,-0.001
Hermosillo,Commercial,15,-0.001
Hermosillo,Commercial,16,-1.5246475493328484
Hermosillo,Commercial,17,-0.12560086619988858
Hermosillo,Commercial,18,-1.9642403997588698
Hermosillo,Commercial,19,-1.266027348320791
Hermosillo,Commercial,20,-2.7863724241301386
Hermosillo,Commercial,21,-0.001
Hermosillo,Commercial,22,-0.001
Hermosillo,Commercial,23,-0.001
Hermosillo,Commercial,24,-0.001
Hermosillo,Commercial,25,-0.001
Hermosillo,Commercial,26,-0.001
Hermosillo,Commercial,27,-0.001
Hermosillo,Commercial,28,-0.001
Hermosillo,Commercial,29,-0.001
Hermosillo,Commercial,30,-0.9855861570428559
Hermosillo,Commercial,31,-0.001
Hermosillo,Commercial,32,-0.001
Hermosillo,Commercial,33,-0.001
Hermosillo,Commercial,34,-0.001
Hermosillo,Commercial,35,-0.001
Hermosillo,Downtown,1,-0.30978605220970656
Hermosillo,Downtown,2,-0.001
Hermosillo,Downtown,3,-0.001
Hermosillo,Downtown,4,-0.001
Hermosillo,Downtown,5,-3.217249552610973
Hermosillo,Downtown,6,-2.2789068228976315
Hermosillo,Downtown,7,-0.001
Hermosillo,Downtown,8,-0.3170884566042864
Hermosillo,Downtown,9,-0.45987144433835214
Hermosillo,Downtown,10,-0.001
Hermosillo,Downtown,11,-0.001
Hermosillo,Downtown,12,-0.001
Hermosillo,Downtown,13,-0.7537677543942255
Hermosillo,Downtown,14,-0.001
Hermosillo,Downtown,15,-0.001
Hermosillo,Downtown,16,-1.8296824908997225
Hermosillo,Downtown,17,-0.001
Hermosillo,Downtown,18,-3.2294816245444844
Hermosillo,Downtown,19,-1.2658459690581552
Hermosillo,Downtown,20,-0.05876592578820423
Hermosillo,Downtown,21,-0.001
Hermosillo,Downtown,22,-0.001
Hermosillo,Downtown,23,-0.001
Hermosillo,Downtown,24,-0.34817611693644457
Hermosillo,Downtown,25,-0.001
Hermosillo,Downtown,26,-0.001
Hermosillo,Downtown,27,-0.9080451446013726
Hermosillo,Downtown,28,-9.854011162443946
Hermosillo,Downtown,29,-0.001
Hermosillo,Downtown,30,-0.8230333344859457
Hermosillo,Downtown,31,-0.001
Hermosillo,Downtown,32,-0.07400936478819511
Hermosillo,Downtown,33,-1.8560116824455304
Hermosillo,Downtown,34,-0.6565675037977524
Hermosillo,Downtown,35,-0.001
Hermosillo,Residential,1,-0.35622051201699434
Hermosillo,Residential,2,-1.735307997265124
Hermosillo,Residential,3,-0.8122342265423549
Hermosillo,Residential,6,-1.0547007094880432
Hermosillo,Residential,7,-0.001
Hermosillo,Residential,8,-0.24949366470519369
Hermosillo,Residential,9,-0.001
Hermosillo,Residential,10,-0.001
Hermosillo,Residential,11,-0.33174032738633835
Hermosillo,Residential,12,-0.001
Hermosillo,Residential,13,-0.001
Hermosillo,Residential,14,-0.001
Hermosillo,Residential,15,-0.001
Hermosillo,Residential,16,-0.001
Hermosillo,Residential,17,-0.001
Hermosillo,Residential,18,-0.001
Hermosillo,Residential,19,-0.001
Hermosillo,Residential,21,-0.7773015887457221
Hermosillo,Residential,23,-0.001
Hermosillo,Residential,24,-0.03223754765224581
Hermosillo,Residential,25,-0.001
Hermosillo,Residential,26,-0.001
Hermosillo,Residential,27,-0.5340351930332301
Hermosillo,Residential,28,-0.001
Hermosillo,Residential,29,-0.001
Hermosillo,Residential,30,-0.2477465756128371
Hermosillo,Residential,31,-1.711366492412707
Hermosillo,Residential,32,-2.7983606709337003
Hermosillo,Residential,33,-0.001
Hermosillo,Residential,34,-0.001
La Paz,Downtown,1,-0.26274738059214164
La Paz,Downtown,2,-0.001
La Paz,Downtown,3,-0.18866942524431726
La Paz,Downtown,5,-0.001
La Paz,Downtown,6,-0.028887175198591963
La Paz,Downtown,7,-0.001
La Paz,Downtown,8,-0.2940744271272061
La Paz,Downtown,9,-0.001
La Paz,Downtown,10,-0.001
La Paz,Downtown,11,-0.001
La Paz,Downtown,12,-0.001
La Paz,Downtown,13,-0.32709536873165507
La Paz,Downtown,14,-0.3979784411550097
La Paz,Downtown,15,-0.001
La Paz,Downtown,16,-0.001
La Paz,Downtown,17,-0.001
La Paz,Downtown,18,-0.001
La Paz,Downtown,19,-2.121270957881248
La Paz,Downtown,20,-0.001
La Paz,Downtown,21,-0.001
La Paz,Downtown,23,-0.001
La Paz,Downtown,24,-0.001
La Paz,Downtown,25,-0.001
La Paz,Downtown,26,-0.5357351473302969
La Paz,Downtown,27,-0.001
La Paz,Downtown,28,-0.001
La Paz,Downtown,29,-0.001
La Paz,Downtown,30,-2.2443143042693565
La Paz,Downtown,31,-0.001
La Paz,Downtown,32,-0.001
La Paz,Downtown,33,-0.001
La Paz,Downtown,34,-0.001
Merida,Downtown,1,-0.38483659005636284
Merida,Downtown,2,-2.095584578490468
Merida,Downtown,3,-0.5753196400602432
Merida,Downtown,4,-0.001
Merida,Downtown,5,-0.001
Merida,Downtown,6,-0.2377547506683338
Merida,Downtown,7,-0.001
Merida,Downtown,8,-0.5895171159946677
Merida,Downtown,9,-0.716032402732872
Merida,Downtown,10,-0.001
Merida,Downtown,11,-0.001
Merida,Downtown,12,-0.001
Merida,Downtown,13,-0.001
Merida,Downtown,14,-0.3109975390491345
Merida,Downtown,15,-0.001
Merida,Downtown,16,-1.091332486124767
Merida,Downtown,17,-0.001
Merida,Downtown,18,-0.5880663275534681
Merida,Downtown,19,-0.001
Merida,Downtown,20,-0.001
Merida,Downtown,21,-0.001
Merida,Downtown,22,-0.21464615959059713
Merida,Downtown,23,-0.001
Merida,Downtown,24,-0.001
Merida,Downtown,25,-0.15072236632031258
Merida,Downtown,26,-0.001
Merida,Downtown,27,-0.02002516915021941
Merida,Downtown,28,-0.001
Merida,Downtown,29,-0.001
Merida,Downtown,30,-0.001
Merida,Downtown,31,-0.001
Merida,Downtown,32,-0.001
Merida,Downtown,33,-0.001
Merida,Downtown,34,-0.001
Merida,Downtown,35,-0.001
Mexicali,Commercial,1,-0.001
Mexicali,Commercial,2,-0.3979054332576863
Mexicali,Commercial,3,-1.0258596360500098
Mexicali,Commercial,4,-2.8487896949610283
Mexicali,Commercial,5,-5.440453049817704
Mexicali,Commercial,6,-2.066785247754912
Mexicali,Commercial,7,-0.001
Mexicali,Commercial,8,-0.2552626599242317
Mexicali,Commercial,9,-0.44781822623384754
Mexicali,Commercial,10,-0.001
Mexicali,Commercial,11,-0.001
Mexicali,Commercial,12,-0.001
Mexicali,Commercial,13,-0.001
Mexicali,Commercial,14,-3.148568906155785
Mexicali,Commercial,15,-0.001
Mexicali,Commercial,16,-0.001
Mexicali,Commercial,17,-0.001
Mexicali,Commercial,18,-0.3537157101884285
Mexicali,Commercial,19,-1.4737268056396629
Mexicali,Commercial,20,-0.001
Mexicali,Commercial,21,-0.001
Mexicali,Commercial,22,-0.001
Mexicali,Commercial,23,-0.001
Mexicali,Commercial,24,-0.001
Mexicali,Commercial,25,-0.001
Mexicali,Commercial,26,-0.001
Mexicali,Commercial,27,-0.001
Mexicali,Commercial,28,-0.001
Mexicali,Commercial,29,-0.001
Mexicali,Commercial,30,-0.001
Mexicali,Commercial,31,-0.8589485280055776
Mexicali,Commercial,32,-0.001
Mexicali,Commercial,33,-0.001
Mexicali,Commercial,34,-1.494613756768177
Mexicali,Commercial,35,-0.001
Mexicali,Downtown,1,-0.001
Mexicali,Downtown,2,-0.5309664313799346
Mexicali,Downtown,3,-0.001
Mexicali,Downtown,6,-0.001
Mexicali,Downtown,7,-0.16960321269268402
Mexicali,Downtown,8,-0.001
Mexicali,Downtown,9,-0.5310894045569976
Mexicali,Downtown,10,-0.001
Mexicali,Downtown,11,-0.001
Mexicali,Downtown,12,-0.001
Mexicali,Downtown,13,-0.001
Mexicali,Downtown,14,-0.9876373444908351
Mexicali,Downtown,15,-0.11632586536112921
Mexicali,Downtown,16,-0.001
Mexicali,Downtown,17,-1.1444906622885616
Mexicali,Downtown,18,-2.050817653544403
Mexicali,Downtown,19,-0.001
Mexicali,Downtown,21,-0.6017637653886077
Mexicali,Downtown,23,-0.001
Mexicali,Downtown,24,-0.001
Mexicali,Downtown,25,-0.001
Mexicali,Downtown,26,-0.001
Mexicali,Downtown,27,-0.269502026876374
Mexicali,Downtown,28,-0.001
Mexicali,Downtown,29,-0.001
Mexicali,Downtown,30,-0.250073702327341
Mexicali,Downtown,31,-0.9753403447701893
Mexicali,Downtown,32,-0.2498234410582904
Mexicali,Downtown,33,-0.03489052601101619
Mexicali,Downtown,34,-0.001
Monterrey,Airport,1,-0.26688421345427865
Monterrey,Airport,2,-0.001
Monterrey,Airport,3,-0.35575955523740277
Monterrey,Airport,4,-0.001
Monterrey,Airport,5,-0.001
Monterrey,Airport,6,-1.3854451539695423
Monterrey,Airport,7,-0.6707885838585015
Monterrey,Airport,8,-0.001
Monterrey,Airport,9,-0.001
Monterrey,Airport,10,-0.001
Monterrey,Airport,11,-0.001
Monterrey,Airport,12,-3.429517501919981
Monterrey,Airport,13,-0.001
Monterrey,Airport,14,-0.001
Monterrey,Airport,15,-0.5716756878173082
Monterrey,Airport,16,-0.001
Monterrey,Airport,17,-0.001
Monterrey,Airport,18,-0.001
Monterrey,Airport,19,-1.1722508113163563
Monterrey,Airport,20,-0.001
Monterrey,Airport,21,-0.001
Monterrey,Airport,22,-0.001
Monterrey,Airport,23,-0.001
Monterrey,Airport,24,-0.001
Monterrey,Airport,25,-0.001
Monterrey,Airport,26,-0.3920967968429454
Monterrey,Airport,27,-0.2162786811076836
Monterrey,Airport,28,-0.001
Monterrey,Airport,29,-0.001
Monterrey,Airport,30,-0.2615691111844295
Monterrey,Airport,31,-0.001
Monterrey,Airport,32,-0.001
Monterrey,Airport,33,-0.001
Monterrey,Airport,34,-0.001
Monterrey,Airport,35,-0.001
Monterrey,Commercial,1,-0.001
Monterrey,Commercial,2,-1.0289849929335997
Monterrey,Commercial,3,-0.9942544384626351
Monterrey,Commercial,4,-0.001
Monterrey,Commercial,6,-0.489026798731536
Monterrey,Commercial,7,-1.5869739456585887
Monterrey,Commercial,8,-0.001
Monterrey,Commercial,9,-0.001
Monterrey,Commercial,10,-0.001
Monterrey,Commercial,11,-1.6379622644906608
Monterrey,Commercial,12,-0.4890115852260422
Monterrey,Commercial,13,-0.001
Monterrey,Commercial,14,-3.7993170706534825
Monterrey,Commercial,15,-0.001
Monterrey,Commercial,16,-0.5008533070497195
Monterrey,Commercial,17,-1.1228798244337224
Monterrey,Commercial,18,-1.06256068777193
Monterrey,Commercial,19,-2.6438667318436906
Monterrey,Commercial,20,-0.001
Monterrey,Commercial,21,-0.001
Monterrey,Commercial,23,-0.048547124112659754
Monterrey,Commercial,24,-0.001
Monterrey,Commercial,25,-1.150709351898731
Monterrey,Commercial,26,-0.001
Monterrey,Commercial,27,-0.11135196838549526
Monterrey,Commercial,28,-0.001
Monterrey,Commercial,29,-0.001
Monterrey,Commercial,30,-0.36885869383761505
Monterrey,Commercial,31,-3.2310635734339135
Monterrey,Commercial,32,-0.001
Monterrey,Commercial,33,-2.0507487223994936
Monterrey,Commercial,34,-0.001
Monterrey,Downtown,1,-0.9986452256363123
Monterrey,Downtown,2,-1.7129248295592059
Monterrey,Downtown,3,-0.001
Monterrey,Downtown,4,-0.5883289866557699
Monterrey,Downtown,5,-0.001
Monterrey,Downtown,6,-0.9376521996320442
Monterrey,Downtown,7,-0.499565235856791
Monterrey,Downtown,8,-0.7243295688527871
Monterrey,Downtown,9,-0.06852386646110659
Monterrey,Downtown,10,-2.9464491165911246
Monterrey,Downtown,11,-0.001
Monterrey,Downtown,12,-1.4030531214147524
Monterrey,Downtown,13,-2.132250132147572
Monterrey,Downtown,14,-0.001
Monterrey,Downtown,15,-0.001
Monterrey,Downtown,16,-0.001
Monterrey,Downtown,17,-0.3919165126997243
Monterrey,Downtown,18,-0.13881491482943462
Monterrey,Downtown,19,-0.001
Monterrey,Downtown,20,-0.001
Monterrey,Downtown,21,-0.3594953834919434
Monterrey,Downtown,22,-0.001
Monterrey,Downtown,23,-0.9037291809939388
Monterrey,Downtown,24,-0.4493516832949635
Monterrey,Downtown,25,-0.001
Monterrey,Downtown,26,-0.001
Monterrey,Downtown,27,-0.24081232441627629
Monterrey,Downtown,28,-0.001
Monterrey,Downtown,29,-0.001
Monterrey,Downtown,30,-0.001
Monterrey,Downtown,31,-0.001
Monterrey,Downtown,32,-0.001
Monterrey,Downtown,33,-0.001
Monterrey,Downtown,34,-0.001
Monterrey,Downtown,35,-1.1221729173762554
Monterrey,Residential,1,-0.15786335993503908
Monterrey,Residential,2,-0.9797049408780422
Monterrey,Residential,3,-1.0281641691354928
Monterrey,Residential,6,-1.0331850189228673
Monterrey,Residential,7,-2.632756818812449
Monterrey,Residential,8,-0.001
Monterrey,Residential,9,-0.001
Monterrey,Residential,10,-1.017428193629973
Monterrey,Residential,11,-0.001
