Store_City,Store_Location,Product_ID,Elasticity
Monterrey,Residential,12,-3.6865589089079025
Monterrey,Residential,13,-0.001
Monterrey,Residential,14,-0.001
Monterrey,Residential,15,-0.001
Monterrey,Residential,16,-0.001
Monterrey,Residential,17,-0.5415226499952885
Monterrey,Residential,18,-1.5452045579104374
Monterrey,Residential,19,-0.001
Monterrey,Residential,21,-0.001
Monterrey,Residential,23,-0.001
Monterrey,Residential,24,-0.001
Monterrey,Residential,25,-0.001
Monterrey,Residential,26,-0.001
Monterrey,Residential,27,-0.20272437007488192
Monterrey,Residential,28,-6.432094179329931
Monterrey,Residential,29,-0.001
Monterrey,Residential,30,-0.001
Monterrey,Residential,31,-0.30338576300473347
Monterrey,Residential,32,-3.3473190255390937
Monterrey,Residential,33,-0.001
Monterrey,Residential,34,-0.001
Morelia,Downtown,1,-0.001
Morelia,Downtown,2,-0.001
Morelia,Downtown,3,-0.001
Morelia,Downtown,4,-0.001
Morelia,Downtown,5,-0.001
Morelia,Downtown,6,-0.32041247902763514
Morelia,Downtown,7,-0.001
Morelia,Downtown,8,-0.001
Morelia,Downtown,9,-1.0707507999981478
Morelia,Downtown,10,-0.6166559945576768
Morelia,Downtown,11,-0.001
Morelia,Downtown,12,-0.001
Morelia,Downtown,13,-1.9314142468791546
Morelia,Downtown,14,-0.001
Morelia,Downtown,15,-0.001
Morelia,Downtown,16,-0.001
Morelia,Downtown,17,-0.9113583609098764
Morelia,Downtown,18,-2.3056776932864733
Morelia,Downtown,19,-0.001
Morelia,Downtown,20,-0.001
Morelia,Downtown,21,-0.001
Morelia,Downtown,22,-0.001
Morelia,Downtown,23,-0.001
Morelia,Downtown,24,-0.001
Morelia,Downtown,25,-0.4595086340856177
Morelia,Downtown,26,-0.001
Morelia,Downtown,27,-0.001
Morelia,Downtown,28,-0.001
Morelia,Downtown,29,-0.001
Morelia,Downtown,30,-0.7822858870413816
Morelia,Downtown,31,-1.1290491109410898
Morelia,Downtown,32,-0.001
Morelia,Downtown,33,-0.001
Morelia,Downtown,34,-0.001
Morelia,Downtown,35,-0.001
Oaxaca,Downtown,1,-0.001
Oaxaca,Downtown,2,-0.706407890859076
Oaxaca,Downtown,3,-1.7881566274791267
Oaxaca,Downtown,6,-0.5668024218467367
Oaxaca,Downtown,7,-0.7818649275053058
Oaxaca,Downtown,8,-0.001
Oaxaca,Downtown,9,-0.001
Oaxaca,Downtown,10,-0.001
Oaxaca,Downtown,11,-0.001
Oaxaca,Downtown,12,-1.3460885184219542
Oaxaca,Downtown,13,-0.001
Oaxaca,Downtown,14,-0.001
Oaxaca,Downtown,15,-2.214996102954588
Oaxaca,Downtown,16,-0.7461167469368012
Oaxaca,Downtown,17,-0.001
Oaxaca,Downtown,18,-1.7613310036709748
Oaxaca,Downtown,19,-0.001
Oaxaca,Downtown,21,-0.001
Oaxaca,Downtown,23,-0.001
Oaxaca,Downtown,24,-0.24474384449769113
Oaxaca,Downtown,25,-0.001
Oaxaca,Downtown,27,-0.001
Oaxaca,Downtown,28,-0.001
Oaxaca,Downtown,29,-0.001
Oaxaca,Downtown,30,-0.001
Oaxaca,Downtown,31,-0.6271886646614083
Oaxaca,Downtown,32,-0.001
Oaxaca,Downtown,33,-0.001
Oaxaca,Downtown,34,-0.6989980087332142
Pachuca,Downtown,1,-0.001
Pachuca,Downtown,2,-0.001
Pachuca,Downtown,3,-0.001
Pachuca,Downtown,4,-0.001
Pachuca,Downtown,5,-0.001
Pachuca,Downtown,6,-0.5852026134872432
Pachuca,Downtown,7,-0.001
Pachuca,Downtown,8,-0.15330954562486274
Pachuca,Downtown,9,-0.001
Pachuca,Downtown,10,-0.001
Pachuca,Downtown,11,-0.001
Pachuca,Downtown,12,-0.001
Pachuca,Downtown,13,-1.9844026229590095
Pachuca,Downtown,14,-0.10657204857991004
Pachuca,Downtown,15,-0.001
Pachuca,Downtown,16,-1.0675209557592902
Pachuca,Downtown,17,-1.5953973555999408
Pachuca,Downtown,18,-2.5958138189736566
Pachuca,Downtown,19,-0.6323666456040575
Pachuca,Downtown,20,-0.001
Pachuca,Downtown,21,-0.16832835857099612
Pachuca,Downtown,22,-0.001
Pachuca,Downtown,23,-0.001
Pachuca,Downtown,24,-0.21504386450893903
Pachuca,Downtown,25,-0.2922385270143699
Pachuca,Downtown,26,-0.001
Pachuca,Downtown,27,-0.001
Pachuca,Downtown,28,-0.001
Pachuca,Downtown,29,-0.001
Pachuca,Downtown,30,-0.5525579951586442
Pachuca,Downtown,31,-0.8944868185565772
Pachuca,Downtown,32,-0.001
Pachuca,Downtown,33,-0.31294966013415015
Pachuca,Downtown,34,-0.001
Pachuca,Downtown,35,-0.001
Puebla,Commercial,1,-0.5849659895306953
Puebla,Commercial,2,-0.001
Puebla,Commercial,3,-0.001
Puebla,Commercial,4,-0.001
Puebla,Commercial,5,-0.001
Puebla,Commercial,6,-0.14549299133102245
Puebla,Commercial,7,-0.010144636925056641
Puebla,Commercial,8,-0.001
Puebla,Commercial,9,-0.001
Puebla,Commercial,10,-0.5901926115186159
Puebla,Commercial,11,-0.001
Puebla,Commercial,12,-0.001
Puebla,Commercial,13,-3.015178749140312
Puebla,Commercial,14,-0.001
Puebla,Commercial,15,-0.001
Puebla,Commercial,16,-1.058111499933546
Puebla,Commercial,17,-0.001
Puebla,Commercial,18,-0.001
Puebla,Commercial,19,-0.001
Puebla,Commercial,20,-6.7979927344300926
Puebla,Commercial,21,-0.001
Puebla,Commercial,22,-0.001
Puebla,Commercial,23,-1.2521299507498898
Puebla,Commercial,24,-0.5324306267148528
Puebla,Commercial,25,-0.11176136032078476
Puebla,Commercial,26,-0.001
Puebla,Commercial,27,-0.47727021062516833
Puebla,Commercial,28,-0.001
Puebla,Commercial,29,-0.001
Puebla,Commercial,30,-0.031211291930660308
Puebla,Commercial,31,-0.001
Puebla,Commercial,32,-0.001
Puebla,Commercial,33,-0.001
Puebla,Commercial,34,-0.001
Puebla,Commercial,35,-0.05452777382688641
Puebla,Downtown,1,-0.001
Puebla,Downtown,2,-0.001
Puebla,Downtown,3,-1.742099698145876
Puebla,Downtown,6,-0.5818276112924352
Puebla,Downtown,7,-0.5023301172392982
Puebla,Downtown,8,-0.054548932713381695
Puebla,Downtown,9,-1.0743886155614275
Puebla,Downtown,10,-0.5248120540696313
Puebla,Downtown,11,-0.001
Puebla,Downtown,12,-0.001
Puebla,Downtown,13,-0.3720567287116354
Puebla,Downtown,14,-0.001
Puebla,Downtown,15,-0.001
Puebla,Downtown,16,-2.6046343297137957
Puebla,Downtown,17,-0.33596284074341587
Puebla,Downtown,18,-0.1897130129747751
Puebla,Downtown,19,-0.001
Puebla,Downtown,21,-0.001
Puebla,Downtown,23,-0.001
Puebla,Downtown,24,-0.9493521656922426
Puebla,Downtown,25,-0.4374043091148589
Puebla,Downtown,26,-0.4209970259069049
Puebla,Downtown,27,-0.5383869995443576
Puebla,Downtown,28,-0.9772446667930363
Puebla,Downtown,29,-0.001
Puebla,Downtown,30,-1.1102572763420664
Puebla,Downtown,31,-0.9485328903183042
Puebla,Downtown,32,-0.001
Puebla,Downtown,33,-0.001
Puebla,Downtown,34,-0.001
Puebla,Residential,1,-1.5024881519896915
Puebla,Residential,2,-0.09342008466624091
Puebla,Residential,3,-1.2964987107542254
Puebla,Residential,5,-0.001
Puebla,Residential,6,-0.6296547493402951
Puebla,Residential,7,-0.2662496258542981
Puebla,Residential,8,-0.2794684158700153
Puebla,Residential,10,-0.07355144144522223
Puebla,Residential,11,-0.001
Puebla,Residential,14,-0.001
Puebla,Residential,15,-0.32831579215730755
Puebla,Residential,16,-0.001
Puebla,Residential,17,-0.001
Puebla,Residential,18,-1.1394430840922678
Puebla,Residential,23,-0.001
Puebla,Residential,24,-0.001
Puebla,Residential,25,-0.001
Puebla,Residential,27,-0.001
Puebla,Residential,29,-0.001
Puebla,Residential,30,-0.001
Puebla,Residential,31,-1.2332486743043534
Puebla,Residential,32,-0.001
Puebla,Residential,33,-0.001
Puebla,Residential,34,-0.001
Saltillo,Commercial,1,-0.001
Saltillo,Commercial,2,-2.589262346276504
Saltillo,Commercial,3,-0.001
Saltillo,Commercial,4,-0.001
Saltillo,Commercial,5,-0.5857084108082393
Saltillo,Commercial,6,-0.001
Saltillo,Commercial,7,-0.001
Saltillo,Commercial,8,-0.6889158904597051
Saltillo,Commercial,9,-0.001
Saltillo,Commercial,10,-0.001
Saltillo,Commercial,11,-0.001
Saltillo,Commercial,12,-0.001
Saltillo,Commercial,13,-3.6054680688363305
Saltillo,Commercial,14,-2.4197203764110107
Saltillo,Commercial,15,-0.001
Saltillo,Commercial,16,-1.011989959587954
Saltillo,Commercial,17,-0.6572077690967588
Saltillo,Commercial,18,-0.001
Saltillo,Commercial,19,-0.8570307979833581
Saltillo,Commercial,20,-0.001
Saltillo,Commercial,21,-0.5923814603248447
Saltillo,Commercial,22,-0.001
Saltillo,Commercial,23,-0.08019458435396747
Saltillo,Commercial,24,-0.001
Saltillo,Commercial,25,-0.7728087395491429
Saltillo,Commercial,26,-0.3952840657793709
Saltillo,Commercial,27,-0.001
Saltillo,Commercial,28,-0.001
Saltillo,Commercial,29,-0.001
Saltillo,Commercial,30,-1.044561008965641
Saltillo,Commercial,31,-0.001
Saltillo,Commercial,32,-0.001
Saltillo,Commercial,33,-0.001
Saltillo,Commercial,34,-0.001
Saltillo,Commercial,35,-0.001
Saltillo,Downtown,1,-0.001
Saltillo,Downtown,2,-0.001
Saltillo,Downtown,3,-0.001
Saltillo,Downtown,4,-0.2988150028187738
Saltillo,Downtown,5,-0.001
Saltillo,Downtown,6,-0.001
Saltillo,Downtown,7,-1.033676904880376
Saltillo,Downtown,8,-0.001
Saltillo,Downtown,9,-0.001
Saltillo,Downtown,10,-0.001
Saltillo,Downtown,11,-0.001
Saltillo,Downtown,12,-0.001
Saltillo,Downtown,13,-0.436202594775243
Saltillo,Downtown,14,-0.26074470388231935
Saltillo,Downtown,15,-0.4249289239421039
Saltillo,Downtown,16,-0.001
Saltillo,Downtown,17,-0.001
Saltillo,Downtown,18,-0.2618449205046725
Saltillo,Downtown,19,-1.5370959870024246
Saltillo,Downtown,20,-1.3476590553434948
Saltillo,Downtown,21,-0.8023789895260979
Saltillo,Downtown,22,-0.001
Saltillo,Downtown,23,-1.711024741837505
Saltillo,Downtown,24,-0.001
Saltillo,Downtown,25,-0.001
Saltillo,Downtown,26,-3.326139204129396
Saltillo,Downtown,27,-0.4018430734274444
Saltillo,Downtown,28,-0.001
Saltillo,Downtown,29,-0.001
Saltillo,Downtown,30,-0.41104965227030954
Saltillo,Downtown,31,-0.001
Saltillo,Downtown,32,-0.001
Saltillo,Downtown,33,-0.001
Saltillo,Downtown,34,-0.001
Saltillo,Downtown,35,-0.001
San Luis Potosi,Downtown,1,-0.3907691137947673
San Luis Potosi,Downtown,2,-0.5559606462361131
San Luis Potosi,Downtown,3,-0.36779079661023417
San Luis Potosi,Downtown,4,-0.001
San Luis Potosi,Downtown,5,-0.23992010638820874
San Luis Potosi,Downtown,6,-2.2846901419105707
San Luis Potosi,Downtown,7,-0.28432968179284707
San Luis Potosi,Downtown,8,-0.4842653630662985
San Luis Potosi,Downtown,9,-0.001
San Luis Potosi,Downtown,10,-0.001
San Luis Potosi,Downtown,11,-2.682419377493705
San Luis Potosi,Downtown,12,-0.001
San Luis Potosi,Downtown,13,-0.001
San Luis Potosi,Downtown,14,-3.1026549942596313
San Luis Potosi,Downtown,15,-0.001
San Luis Potosi,Downtown,16,-0.001
San Luis Potosi,Downtown,17,-0.001
San Luis Potosi,Downtown,18,-1.1478874847334124
San Luis Potosi,Downtown,19,-0.9121294737215405
San Luis Potosi,Downtown,20,-0.001
San Luis Potosi,Downtown,21,-0.0034321432409856255
San Luis Potosi,Downtown,22,-0.7398809595040098
San Luis Potosi,Downtown,23,-0.001
San Luis Potosi,Downtown,24,-0.001
San Luis Potosi,Downtown,25,-0.001
San Luis Potosi,Downtown,26,-0.001
San Luis Potosi,Downtown,27,-0.001
San Luis Potosi,Downtown,28,-0.001
San Luis Potosi,Downtown,29,-0.001
San Luis Potosi,Downtown,30,-0.001
San Luis Potosi,Downtown,31,-2.15363789698614
San Luis Potosi,Downtown,32,-0.001
San Luis Potosi,Downtown,33,-0.001
San Luis Potosi,Downtown,34,-1.2299674390569986
San Luis Potosi,Downtown,35,-0.001
Santiago,Downtown,1,-0.46787614442011116
Santiago,Downtown,2,-0.001
Santiago,Downtown,3,-0.0064894065255904285
Santiago,Downtown,6,-0.873981548916557
Santiago,Downtown,7,-1.5533812755991718
Santiago,Downtown,8,-0.14757417513714566
Santiago,Downtown,9,-0.001
Santiago,Downtown,10,-0.001
Santiago,Downtown,11,-0.001
Santiago,Downtown,12,-0.001
Santiago,Downtown,13,-0.7651177139693608
Santiago,Downtown,14,-3.5759090656790513
Santiago,Downtown,15,-0.001
Santiago,Downtown,16,-0.6410675467992933
Santiago,Downtown,17,-0.6979999603293101
Santiago,Downtown,18,-0.001
Santiago,Downtown,19,-0.32752804177093886
Santiago,Downtown,21,-0.001
Santiago,Downtown,23,-0.001
Santiago,Downtown,24,-0.001
Santiago,Downtown,25,-0.001
Santiago,Downtown,26,-0.001
Santiago,Downtown,27,-0.29763606037189744
Santiago,Downtown,28,-0.001
Santiago,Downtown,29,-0.001
Santiago,Downtown,30,-1.7529973849392413
Santiago,Downtown,31,-0.001
Santiago,Downtown,32,-3.4314939501683335
Santiago,Downtown,33,-0.001
Santiago,Downtown,34,-0.001
Toluca,Commercial,1,-0.001
Toluca,Commercial,2,-0.001
Toluca,Commercial,3,-0.001
Toluca,Commercial,4,-0.001
Toluca,Commercial,5,-0.001
Toluca,Commercial,6,-0.001
Toluca,Commercial,7,-0.001
Toluca,Commercial,8,-0.45868633578557017
Toluca,Commercial,9,-0.001
Toluca,Commercial,10,-0.13143394523775936
Toluca,Commercial,11,-2.3903350744580267
Toluca,Commercial,12,-0.001
Toluca,Commercial,13,-0.001
Toluca,Commercial,14,-0.001
Toluca,Commercial,15,-0.001
Toluca,Commercial,16,-0.001
Toluca,Commercial,17,-0.001
Toluca,Commercial,18,-0.8291221667915807
Toluca,Commercial,19,-0.001
Toluca,Commercial,20,-0.001
Toluca,Commercial,21,-0.001
Toluca,Commercial,22,-0.001
Toluca,Commercial,23,-0.001
Toluca,Commercial,24,-2.1340999382579495
Toluca,Commercial,25,-0.001
Toluca,Commercial,26,-0.001
Toluca,Commercial,27,-0.001
Toluca,Commercial,28,-0.3158929113395282
Toluca,Commercial,29,-0.001
Toluca,Commercial,30,-0.06494156816507368
Toluca,Commercial,31,-2.0167526708756984
Toluca,Commercial,32,-2.145461653290003
Toluca,Commercial,33,-0.001
Toluca,Commercial,34,-1.9993745350953338
Toluca,Commercial,35,-0.001
Toluca,Downtown,1,-0.001
Toluca,Downtown,2,-0.001
Toluca,Downtown,3,-1.8519836383384625
Toluca,Downtown,6,-0.001
Toluca,Downtown,7,-0.22072032601313085
Toluca,Downtown,8,-0.001
Toluca,Downtown,9,-0.001
Toluca,Downtown,10,-0.34440069663836187
Toluca,Downtown,11,-0.001
Toluca,Downtown,12,-0.001
Toluca,Downtown,13,-1.91669679998871
Toluca,Downtown,14,-0.8585235259029781
Toluca,Downtown,15,-0.24988819152776665
Toluca,Downtown,16,-0.6691574426669498
Toluca,Downtown,17,-0.001
Toluca,Downtown,18,-0.001
Toluca,Downtown,19,-0.001
Toluca,Downtown,21,-0.6392803189561237
Toluca,Downtown,23,-0.001
Toluca,Downtown,24,-0.4373555749103348
Toluca,Downtown,25,-0.001
Toluca,Downtown,26,-0.001
Toluca,Downtown,27,-0.5766613159190738
Toluca,Downtown,28,-0.1021090561006388
Toluca,Downtown,29,-0.001
Toluca,Downtown,30,-0.36963978511898865
Toluca,Downtown,31,-0.001
Toluca,Downtown,32,-0.04963861315259223
Toluca,Downtown,33,-0.001
Toluca,Downtown,34,-0.001
Tuxtla Gutierrez,Downtown,1,-0.001
Tuxtla Gutierrez,Downtown,2,-0.001
Tuxtla Gutierrez,Downtown,3,-1.1614134918022039
Tuxtla Gutierrez,Downtown,5,-0.001
Tuxtla Gutierrez,Downtown,6,-1.3795046305899068
Tuxtla Gutierrez,Downtown,7,-0.1599539960066388
Tuxtla Gutierrez,Downtown,8,-1.5967105010765341
Tuxtla Gutierrez,Downtown,9,-0.001
Tuxtla Gutierrez,Downtown,10,-0.22835384300231726
Tuxtla Gutierrez,Downtown,11,-0.001
Tuxtla Gutierrez,Downtown,12,-0.001
Tuxtla Gutierrez,Downtown,13,-2.420250686408055
Tuxtla Gutierrez,Downtown,14,-4.443894604435902
Tuxtla Gutierrez,Downtown,15,-0.001
Tuxtla Gutierrez,Downtown,16,-0.001
Tuxtla Gutierrez,Downtown,17,-0.001
Tuxtla Gutierrez,Downtown,18,-0.001
Tuxtla Gutierrez,Downtown,19,-0.06149638193860464
Tuxtla Gutierrez,Downtown,20,-0.001
Tuxtla Gutierrez,Downtown,21,-0.021183154767319818
Tuxtla Gutierrez,Downtown,23,-0.001
Tuxtla Gutierrez,Downtown,24,-0.001
Tuxtla Gutierrez,Downtown,25,-0.001
Tuxtla Gutierrez,Downtown,26,-0.001
Tuxtla Gutierrez,Downtown,27,-0.4316723987980844
Tuxtla Gutierrez,Downtown,28,-0.001
Tuxtla Gutierrez,Downtown,29,-0.033241242687357675
Tuxtla Gutierrez,Downtown,30,-3.5770706843981106
Tuxtla Gutierrez,Downtown,31,-1.166984091292802
Tuxtla Gutierrez,Downtown,32,-0.001
Tuxtla Gutierrez,Downtown,33,-0.001
Tuxtla Gutierrez,Downtown,34,-0.001
Tuxtla Gutierrez,Downtown,35,-0.001
Villahermosa,Downtown,1,-0.001
Villahermosa,Downtown,2,-0.001
Villahermosa,Downtown,3,-1.225024571520005
Villahermosa,Downtown,4,-0.001
Villahermosa,Downtown,5,-0.001
Villahermosa,Downtown,6,-1.0268439142359487
Villahermosa,Downtown,7,-0.001
Villahermosa,Downtown,8,-0.27385614498580657
Villahermosa,Downtown,9,-0.001
Villahermosa,Downtown,10,-0.001
Villahermosa,Downtown,11,-0.001
Villahermosa,Downtown,12,-0.256015165251296
Villahermosa,Downtown,13,-1.1248240247459527
Villahermosa,Downtown,14,-0.7277089478467653
Villahermosa,Downtown,15,-0.001
Villahermosa,Downtown,16,-0.001
Villahermosa,Downtown,17,-3.141414465282583
Villahermosa,Downtown,18,-0.001
Villahermosa,Downtown,19,-0.001
Villahermosa,Downtown,20,-0.001
Villahermosa,Downtown,21,-0.001
Villahermosa,Downtown,22,-0.001
Villahermosa,Downtown,23,-0.001
Villahermosa,Downtown,24,-0.001
Villahermosa,Downtown,25,-0.001
Villahermosa,Downtown,26,-0.001
Villahermosa,Downtown,27,-1.2078850380770423
Villahermosa,Downtown,28,-0.001
Villahermosa,Downtown,29,-0.001
Villahermosa,Downtown,30,-1.7061689199672747
Villahermosa,Downtown,31,-0.1256056383124259
Villahermosa,Downtown,32,-0.001
Villahermosa,Downtown,33,-0.001
Villahermosa,Downtown,34,-0.001
Villahermosa,Downtown,35,-0.001
Xalapa,Commercial,1,-0.001
Xalapa,Commercial,2,-0.5292844069653626
Xalapa,Commercial,3,-0.6100327359804545
Xalapa,Commercial,6,-0.001
Xalapa,Commercial,7,-0.7525160857473625
Xalapa,Commercial,8,-1.2421070216281145
Xalapa,Commercial,9,-0.001
Xalapa,Commercial,10,-1.945431062722562
Xalapa,Commercial,11,-0.13751901110753018
Xalapa,Commercial,12,-0.001
Xalapa,Commercial,13,-0.001
Xalapa,Commercial,14,-0.001
Xalapa,Commercial,15,-0.001
Xalapa,Commercial,16,-0.001
Xalapa,Commercial,17,-0.001
Xalapa,Commercial,18,-1.1040536128812768
Xalapa,Commercial,19,-1.590671401558407
Xalapa,Commercial,21,-0.001
Xalapa,Commercial,23,-0.001
Xalapa,Commercial,24,-0.001
Xalapa,Commercial,25,-0.47334799817481227
Xalapa,Commercial,26,-0.001
Xalapa,Commercial,27,-0.29092436990116555
Xalapa,Commercial,28,-0.001
Xalapa,Commercial,29,-0.001
Xalapa,Commercial,30,-0.001
Xalapa,Commercial,31,-0.001
Xalapa,Commercial,32,-0.001
Xalapa,Commercial,34,-0.4743635749295541
Xalapa,Downtown,1,-0.2604712078705426
Xalapa,Downtown,2,-0.10969180699303335
Xalapa,Downtown,3,-0.10787446321279945
Xalapa,Downtown,6,-0.48817624666113174
Xalapa,Downtown,7,-0.001
Xalapa,Downtown,8,-0.23801146894623865
Xalapa,Downtown,9,-0.1718165247774287
Xalapa,Downtown,10,-2.6515843896064415
Xalapa,Downtown,11,-0.001
Xalapa,Downtown,12,-0.3226524040449865
Xalapa,Downtown,13,-1.435461007084746
Xalapa,Downtown,14,-0.5679964717057435
Xalapa,Downtown,15,-0.001
Xalapa,Downtown,16,-1.028958892570127
Xalapa,Downtown,17,-0.001
Xalapa,Downtown,18,-0.021883856486686483
Xalapa,Downtown,19,-1.4563208427245997
Xalapa,Downtown,21,-2.218481961123902
Xalapa,Downtown,23,-0.001
Xalapa,Downtown,24,-0.001
Xalapa,Downtown,25,-0.001
Xalapa,Downtown,26,-0.001
Xalapa,Downtown,27,-0.001
Xalapa,Downtown,28,-8.822735505667602
Xalapa,Downtown,29,-0.9675796067347254
Xalapa,Downtown,30,-0.19821101629089705
Xalapa,Downtown,31,-0.001
Xalapa,Downtown,32,-2.3681553968077536
Xalapa,Downtown,33,-3.2352493658049264
Xalapa,Downtown,34,-1.88855058885292
Zacatecas,Downtown,1,-0.7439331304810581
Zacatecas,Downtown,2,-0.001
Zacatecas,Downtown,3,-1.2503984282285932
Zacatecas,Downtown,6,-0.001
Zacatecas,Downtown,7,-0.4188409250851644
Zacatecas,Downtown,8,-0.7533917442808007
Zacatecas,Downtown,9,-1.9103294987148334
Zacatecas,Downtown,10,-2.776128108662153
Zacatecas,Downtown,11,-0.23596314860338757
Zacatecas,Downtown,12,-0.001
Zacatecas,Downtown,13,-0.010954750009788957
Zacatecas,Downtown,14,-0.001
Zacatecas,Downtown,15,-0.008565674034503229
Zacatecas,Downtown,16,-0.001
Zacatecas,Downtown,17,-0.49722920431326084
Zacatecas,Downtown,18,-0.001
Zacatecas,Downtown,19,-0.001
Zacatecas,Downtown,21,-0.557982264116339
Zacatecas,Downtown,23,-0.001
Zacatecas,Downtown,24,-0.010258064431614493
Zacatecas,Downtown,25,-0.001
Zacatecas,Downtown,26,-0.001
Zacatecas,Downtown,27,-0.001
Zacatecas,Downtown,28,-0.001
Zacatecas,Downtown,29,-0.001
Zacatecas,Downtown,30,-0.0038063447060229377
Zacatecas,Downtown,31,-0.33612156025913653
Zacatecas,Downtown,32,-0.058444382462534736
Zacatecas,Downtown,33,-0.001
Zacatecas,Downtown,34,-0.001
