Store_ID,Product_ID,Elasticity
25,17,-0.31316079511443023
25,18,-0.001
25,19,-1.6004642831934164
25,21,-0.001
25,23,-2.564627710875631
25,24,-0.001
25,25,-0.001
25,26,-0.001
25,27,-0.6172705781526677
25,28,-0.001
25,29,-0.001
25,30,-0.06791268254659837
25,31,-0.001
25,32,-0.001
25,33,-0.001
25,34,-0.001
26,1,-0.001
26,2,-0.5823323344806924
26,3,-1.353440671916525
26,4,-0.001
26,5,-0.047157846612369915
26,6,-1.4257980123691594
26,7,-0.6286179157552656
26,8,-1.7072470868556597
26,9,-0.001
26,10,-0.001
26,11,-0.001
26,12,-0.001
26,13,-0.001
26,14,-1.2335025258266568
26,15,-0.001
26,16,-0.6877890020183361
26,17,-0.001
26,18,-0.001
26,19,-0.001
26,20,-0.001
26,21,-0.001
26,22,-0.001
26,23,-1.0319610047308772
26,24,-0.001
26,25,-1.1494302898939712
26,26,-0.001
26,27,-0.001
26,28,-0.7453812002459645
26,29,-0.001
26,30,-0.001
26,31,-1.6979258400042854
26,32,-2.7001336562352773
26,33,-0.001
26,34,-0.001
26,35,-6.202067521038597
27,1,-0.001
27,2,-0.706407890859076
27,3,-1.7881566274791267
27,6,-0.5668024218467367
27,7,-0.7818649275053058
27,8,-0.001
27,9,-0.001
27,10,-0.001
27,11,-0.001
27,12,-1.3460885184219542
27,13,-0.001
27,14,-0.001
27,15,-2.214996102954588
27,16,-0.7461167469368012
27,17,-0.001
27,18,-1.7613310036709748
27,19,-0.001
27,21,-0.001
27,23,-0.001
27,24,-0.24474384449769113
27,25,-0.001
27,27,-0.001
27,28,-0.001
27,29,-0.001
27,30,-0.001
27,31,-0.6271886646614083
27,32,-0.001
27,33,-0.001
27,34,-0.6989980087332142
28,1,-0.001
28,2,-0.001
28,3,-1.742099698145876
28,6,-0.5818276112924352
28,7,-0.5023301172392982
28,8,-0.054548932713381695
28,9,-1.0743886155614275
28,10,-0.5248120540696313
28,11,-0.001
28,12,-0.001
28,13,-0.3720567287116354
28,14,-0.001
28,15,-0.001
28,16,-2.6046343297137957
28,17,-0.33596284074341587
28,18,-0.1897130129747751
28,19,-0.001
28,21,-0.001
28,23,-0.001
28,24,-0.9493521656922426
28,25,-0.4374043091148589
28,26,-0.4209970259069049
28,27,-0.5383869995443576
28,28,-0.9772446667930363
28,29,-0.001
28,30,-1.1102572763420664
28,31,-0.9485328903183042
28,32,-0.001
28,33,-0.001
28,34,-0.001
29,1,-0.001
29,2,-0.5292844069653626
29,3,-0.6100327359804545
29,6,-0.001
29,7,-0.7525160857473625
29,8,-1.2421070216281145
29,9,-0.001
29,10,-1.945431062722562
29,11,-0.13751901110753018
29,12,-0.001
29,13,-0.001
29,14,-0.001
29,15,-0.001
29,16,-0.001
29,17,-0.001
29,18,-1.1040536128812768
29,19,-1.590671401558407
29,21,-0.001
29,23,-0.001
29,24,-0.001
29,25,-0.47334799817481227
29,26,-0.001
29,27,-0.29092436990116555
29,28,-0.001
29,29,-0.001
29,30,-0.001
29,31,-0.001
29,32,-0.001
29,34,-0.4743635749295541
30,1,-0.023682581022927852
30,2,-0.8367537300087846
30,3,-0.6114957137997943
30,6,-1.0937243206029637
30,7,-0.08432919898741335
30,8,-0.08940371563175811
30,9,-0.001
30,10,-0.001
30,11,-1.5843193436630496
30,12,-2.9629617139690723
30,13,-3.147064940433249
30,14,-0.2636908292979747
30,15,-0.001
30,16,-0.21444147401025265
30,17,-0.8799154350022207
30,18,-0.001
30,19,-2.024877773956768
30,21,-0.001
30,23,-7.493778038026797
30,24,-0.001
30,25,-0.001
30,26,-0.45083609044903605
30,27,-0.4892706065234485
30,28,-8.93341754384804
30,29,-0.001
30,30,-0.69693028707968
30,31,-0.001
30,32,-0.001
30,33,-0.001
30,34,-1.0045416144081525
31,1,-0.001
31,2,-0.001
31,3,-0.5708501332965109
31,6,-2.601548197087053
31,7,-0.18033828187823372
31,8,-0.8207147767158132
31,9,-0.001
31,10,-0.996004019391243
31,11,-0.14997909990115937
31,12,-0.001
31,13,-1.5523558325425215
31,14,-0.001
31,15,-0.001
31,16,-1.8287452862729403
31,17,-0.001
31,18,-0.9150476457680519
31,19,-0.032992734843011545
31,21,-0.001
31,23,-0.001
31,24,-0.001
31,25,-0.001
31,26,-0.001
31,27,-0.11144294647872802
31,28,-0.001
31,29,-0.001
31,30,-0.5122596994617077
31,31,-1.2074717927017806
31,32,-0.1463828530919644
31,33,-0.001
31,34,-0.001
32,1,-0.35622051201699434
32,2,-1.735307997265124
32,3,-0.8122342265423549
32,6,-1.0547007094880432
32,7,-0.001
32,8,-0.24949366470519369
32,9,-0.001
32,10,-0.001
32,11,-0.33174032738633835
32,12,-0.001
32,13,-0.001
32,14,-0.001
32,15,-0.001
32,16,-0.001
32,17,-0.001
32,18,-0.001
32,19,-0.001
32,21,-0.7773015887457221
32,23,-0.001
32,24,-0.03223754765224581
32,25,-0.001
32,26,-0.001
32,27,-0.5340351930332301
32,28,-0.001
32,29,-0.001
32,30,-0.2477465756128371
32,31,-1.711366492412707
32,32,-2.7983606709337003
32,33,-0.001
32,34,-0.001
33,1,-0.26688421345427865
33,2,-0.001
33,3,-0.35575955523740277
33,4,-0.001
33,5,-0.001
33,6,-1.3854451539695423
33,7,-0.6707885838585015
33,8,-0.001
33,9,-0.001
33,10,-0.001
33,11,-0.001
33,12,-3.429517501919981
33,13,-0.001
33,14,-0.001
33,15,-0.5716756878173082
33,16,-0.001
33,17,-0.001
33,18,-0.001
33,19,-1.1722508113163563
33,20,-0.001
33,21,-0.001
33,22,-0.001
33,23,-0.001
33,24,-0.001
33,25,-0.001
33,26,-0.3920967968429454
33,27,-0.2162786811076836
33,28,-0.001
33,29,-0.001
33,30,-0.2615691111844295
33,31,-0.001
33,32,-0.001
33,33,-0.001
33,34,-0.001
33,35,-0.001
34,1,-0.001
34,2,-0.001
34,3,-1.225024571520005
34,4,-0.001
34,5,-0.001
34,6,-1.0268439142359487
34,7,-0.001
34,8,-0.27385614498580657
34,9,-0.001
34,10,-0.001
34,11,-0.001
34,12,-0.256015165251296
34,13,-1.1248240247459527
34,14,-0.7277089478467653
34,15,-0.001
34,16,-0.001
34,17,-3.141414465282583
34,18,-0.001
34,19,-0.001
34,20,-0.001
34,21,-0.001
34,22,-0.001
34,23,-0.001
34,24,-0.001
34,25,-0.001
34,26,-0.001
34,27,-1.2078850380770423
34,28,-0.001
34,29,-0.001
34,30,-1.7061689199672747
34,31,-0.1256056383124259
34,32,-0.001
34,33,-0.001
34,34,-0.001
34,35,-0.001
35,1,-0.001
35,2,-0.001
35,3,-0.001
35,6,-0.2180838516113658
35,7,-1.3273927915852348
35,8,-0.5380241428245438
35,9,-0.30178628485495557
35,10,-0.001
35,11,-0.001
35,12,-0.001
35,13,-0.001
35,14,-1.9365491214490198
35,15,-0.12844929003181793
35,16,-1.5979520067322381
35,17,-0.001
35,18,-1.5789816602706472
35,19,-0.001
35,21,-0.3399788650663105
35,23,-0.001
35,24,-0.9810820409032599
35,25,-0.001
35,26,-0.001
35,27,-0.001
35,28,-0.001
35,29,-0.001
35,30,-1.9956064483088471
35,31,-0.001
35,32,-0.001
35,33,-0.001
35,34,-0.2992945339410188
36,1,-0.001
36,2,-0.001
36,3,-0.001
36,4,-0.001
36,5,-0.001
36,6,-0.32041247902763514
36,7,-0.001
36,8,-0.001
36,9,-1.0707507999981478
36,10,-0.6166559945576768
36,11,-0.001
36,12,-0.001
36,13,-1.9314142468791546
36,14,-0.001
36,15,-0.001
36,16,-0.001
36,17,-0.9113583609098764
36,18,-2.3056776932864733
36,19,-0.001
36,20,-0.001
36,21,-0.001
36,22,-0.001
36,23,-0.001
36,24,-0.001
36,25,-0.4595086340856177
36,26,-0.001
36,27,-0.001
36,28,-0.001
36,29,-0.001
36,30,-0.7822858870413816
36,31,-1.1290491109410898
36,32,-0.001
36,33,-0.001
36,34,-0.001
36,35,-0.001
37,1,-0.001
37,2,-0.001
37,3,-0.6125842975469606
37,4,-0.001
37,5,-2.356388124727658
37,6,-0.001
37,7,-0.001
37,8,-0.001
37,9,-0.001
37,10,-0.001
37,11,-0.001
37,12,-0.001
37,13,-0.001
37,14,-0.001
37,15,-0.8068926513047803
37,16,-0.12575101120301743
37,17,-0.001
37,18,-0.001
37,19,-0.34708625836710705
37,20,-0.001
37,21,-0.001
37,22,-0.001
37,23,-1.4114425897230065
37,24,-0.001
37,25,-0.001
37,26,-0.001
37,27,-0.001
37,28,-0.001
37,29,-0.001
37,30,-0.001
37,31,-0.34295127474544973
37,32,-0.001
37,33,-0.001
37,34,-0.001
37,35,-0.001
38,1,-0.001
38,2,-0.001
38,3,-0.7937712552496252
38,4,-0.001
38,5,-0.001
38,6,-0.001
38,7,-0.001
38,8,-0.001
38,9,-0.001
38,10,-0.001
38,11,-0.2035364753009667
38,12,-0.001
38,13,-0.001
38,14,-1.0105603227241948
38,15,-0.2084875369549441
38,16,-0.001
38,17,-0.001
38,18,-0.001
38,19,-0.001
38,20,-0.001
38,21,-1.3555052537908203
38,22,-0.2685138529121056
38,23,-0.001
38,24,-0.001
38,25,-0.425250280183454
38,26,-0.001
38,27,-0.3239284111153774
38,28,-8.566047310929108
38,29,-0.001
38,30,-0.001
38,31,-0.6581583460929021
38,32,-0.001
38,33,-0.001
38,34,-0.001
38,35,-0.001
39,1,-0.2604712078705426
39,2,-0.10969180699303335
39,3,-0.10787446321279945
39,6,-0.48817624666113174
39,7,-0.001
39,8,-0.23801146894623865
39,9,-0.1718165247774287
39,10,-2.6515843896064415
39,11,-0.001
39,12,-0.3226524040449865
39,13,-1.435461007084746
39,14,-0.5679964717057435
39,15,-0.001
39,16,-1.028958892570127
39,17,-0.001
39,18,-0.021883856486686483
39,19,-1.4563208427245997
39,21,-2.218481961123902
39,23,-0.001
39,24,-0.001
39,25,-0.001
39,26,-0.001
39,27,-0.001
39,28,-8.822735505667602
39,29,-0.9675796067347254
39,30,-0.19821101629089705
39,31,-0.001
39,32,-2.3681553968077536
39,33,-3.2352493658049264
39,34,-1.88855058885292
40,1,-0.001
40,2,-0.001
40,3,-0.001
40,4,-0.001
40,5,-0.001
40,6,-0.001
40,7,-0.001
40,8,-0.45868633578557017
40,9,-0.001
40,10,-0.13143394523775936
40,11,-2.3903350744580267
40,12,-0.001
40,13,-0.001
40,14,-0.001
40,15,-0.001
40,16,-0.001
40,17,-0.001
40,18,-0.8291221667915807
40,19,-0.001
40,20,-0.001
40,21,-0.001
40,22,-0.001
40,23,-0.001
40,24,-2.1340999382579495
40,25,-0.001
40,26,-0.001
40,27,-0.001
40,28,-0.3158929113395282
40,29,-0.001
40,30,-0.06494156816507368
40,31,-2.0167526708756984
40,32,-2.145461653290003
40,33,-0.001
40,34,-1.9993745350953338
40,35,-0.001
41,1,-0.30978605220970656
41,2,-0.001
41,3,-0.001
41,4,-0.001
41,5,-3.217249552610973
41,6,-2.2789068228976315
41,7,-0.001
41,8,-0.3170884566042864
41,9,-0.45987144433835214
41,10,-0.001
41,11,-0.001
41,12,-0.001
41,13,-0.7537677543942255
41,14,-0.001
41,15,-0.001
41,16,-1.8296824908997225
41,17,-0.001
41,18,-3.2294816245444844
41,19,-1.2658459690581552
41,20,-0.05876592578820423
41,21,-0.001
41,22,-0.001
41,23,-0.001
41,24,-0.34817611693644457
41,25,-0.001
41,26,-0.001
41,27,-0.9080451446013726
41,28,-9.854011162443946
41,29,-0.001
41,30,-0.8230333344859457
41,31,-0.001
41,32,-0.07400936478819511
41,33,-1.8560116824455304
41,34,-0.6565675037977524
41,35,-0.001
42,1,-1.5153314645569398
42,2,-0.001
42,3,-0.001
42,4,-0.001
42,5,-0.001
42,6,-1.2853648998880698
42,7,-1.8036666684019498
42,8,-1.0718849823821894
42,9,-0.001
42,10,-0.001
42,11,-0.001
42,12,-4.509588483558632
42,13,-1.9458579439457855
42,14,-0.001
42,15,-0.001
42,16,-1.5246475493328484
42,17,-0.12560086619988858
42,18,-1.9642403997588698
42,19,-1.266027348320791
42,20,-2.7863724241301386
42,21,-0.001
42,22,-0.001
42,23,-0.001
42,24,-0.001
42,25,-0.001
42,26,-0.001
42,27,-0.001
42,28,-0.001
42,29,-0.001
42,30,-0.9855861570428559
42,31,-0.001
42,32,-0.001
42,33,-0.001
42,34,-0.001
42,35,-0.001
43,1,-0.001
43,2,-0.001
43,3,-0.001
43,6,-0.4567265223362057
43,7,-0.001
43,8,-1.8351815577306405
43,9,-0.001
43,10,-0.001
43,11,-0.001
43,12,-0.001
43,13,-0.9365722537754602
43,14,-1.3474056369374134
43,15,-0.24482477832337712
43,16,-0.001
43,17,-0.001
43,18,-0.001
43,19,-0.001
43,21,-0.001
43,23,-2.157147215264539
43,24,-0.001
43,25,-0.004269746316377235
43,26,-0.001
43,27,-0.20229168139576348
43,28,-0.001
43,29,-0.001
43,30,-0.001
43,31,-0.9517438065859574
43,32,-0.7661030016378417
43,33,-2.9498614105840852
43,34,-0.001
44,1,-1.5024881519896915
44,2,-0.09342008466624091
44,3,-1.2964987107542254
44,5,-0.001
44,6,-0.6296547493402951
44,7,-0.2662496258542981
44,8,-0.2794684158700153
44,10,-0.07355144144522223
44,11,-0.001
44,14,-0.001
44,15,-0.32831579215730755
44,16,-0.001
44,17,-0.001
44,18,-1.1394430840922678
44,23,-0.001
44,24,-0.001
44,25,-0.001
44,27,-0.001
44,29,-0.001
44,30,-0.001
44,31,-1.2332486743043534
44,32,-0.001
44,33,-0.001
44,34,-0.001
45,1,-0.3974183013830823
45,2,-1.0870099886025546
45,3,-0.001
45,6,-1.6069375271535609
45,7,-0.662247449939738
45,8,-0.001
45,9,-0.001
45,10,-0.18934259580902502
45,11,-0.001
45,12,-0.001
45,13,-1.0625496500584375
45,14,-0.17344228669550035
45,15,-0.001
45,16,-0.7307115775030197
45,17,-2.08601475534305
45,18,-0.001
45,19,-0.001
45,21,-0.001
45,23,-0.001
45,24,-0.29723765257091334
45,25,-0.001
45,26,-0.001
45,27,-0.5471490161913267
45,28,-0.001
45,29,-0.001
45,30,-0.001
45,31,-0.001
45,32,-0.001
45,33,-0.001
45,34,-0.001
46,1,-0.001
46,2,-0.005369559716853253
46,3,-0.001
46,6,-0.4825523414971953
46,7,-0.4556224423805689
46,8,-0.001
46,9,-0.25223971190666694
46,10,-0.001
46,11,-4.539478553417235
46,12,-0.001
46,13,-0.42901641786389927
46,14,-0.001
46,15,-0.5442945492960399
46,16,-0.001
46,17,-3.404647020894073
46,18,-0.001
46,19,-0.001
46,21,-1.8469064662909833
46,23,-1.648056492779859
46,24,-0.001
46,25,-0.001
46,26,-0.001
46,27,-0.001
46,28,-0.001
46,29,-0.001
46,30,-0.5906005002551786
46,31,-0.3879681055172249
46,32,-0.001
46,33,-0.001
46,34,-2.6301131079532087
47,1,-0.001
47,2,-1.0289849929335997
47,3,-0.9942544384626351
47,4,-0.001
47,6,-0.489026798731536
47,7,-1.5869739456585887
47,8,-0.001
47,9,-0.001
47,10,-0.001
47,11,-1.6379622644906608
47,12,-0.4890115852260422
47,13,-0.001
47,14,-3.7993170706534825
47,15,-0.001
47,16,-0.5008533070497195
47,17,-1.1228798244337224
47,18,-1.06256068777193
47,19,-2.6438667318436906
47,20,-0.001
47,21,-0.001
47,23,-0.048547124112659754
47,24,-0.001
47,25,-1.150709351898731
47,26,-0.001
47,27,-0.11135196838549526
47,28,-0.001
47,29,-0.001
47,30,-0.36885869383761505
47,31,-3.2310635734339135
47,32,-0.001
47,33,-2.0507487223994936
47,34,-0.001
48,1,-0.001
48,2,-2.589262346276504
48,3,-0.001
48,4,-0.001
48,5,-0.5857084108082393
48,6,-0.001
48,7,-0.001
48,8,-0.6889158904597051
48,9,-0.001
48,10,-0.001
48,11,-0.001
48,12,-0.001
48,13,-3.6054680688363305
48,14,-2.4197203764110107
48,15,-0.001
48,16,-1.011989959587954
48,17,-0.6572077690967588
48,18,-0.001
48,19,-0.8570307979833581
48,20,-0.001
48,21,-0.5923814603248447
48,22,-0.001
48,23,-0.08019458435396747
48,24,-0.001
48,25,-0.7728087395491429
48,26,-0.3952840657793709
48,27,-0.001
48,28,-0.001
48,29,-0.001
48,30,-1.044561008965641
48,31,-0.001
48,32,-0.001
48,33,-0.001
48,34,-0.001
48,35,-0.001
49,1,-0.001
49,2,-0.001
49,3,-0.001
49,4,-0.001
49,5,-0.001
49,6,-0.001
49,7,-0.001
49,8,-0.001
49,9,-0.001
49,10,-0.17002828125921857
49,11,-0.001
49,12,-0.001
49,13,-0.001
49,14,-0.001
49,15,-0.001
49,16,-0.001
49,17,-0.001
49,18,-1.3676344758706918
49,19,-0.001
49,20,-0.001
49,21,-0.001
49,22,-0.001
49,23,-1.4768538640990214
49,24,-0.001
49,25,-0.001
49,26,-0.001
49,27,-0.001
49,28,-4.066296103714244
49,29,-0.001
49,30,-0.05926002105461441
49,31,-1.7781217223408434
49,32,-1.0478914167377469
49,33,-0.001
49,34,-0.001
49,35,-0.001
50,1,-0.001
50,2,-0.8282593311212271
50,3,-0.001
50,4,-0.001
50,5,-0.17122425217718087
50,6,-0.001
50,7,-0.001
50,8,-0.8504658477954266
50,9,-0.001
50,10,-0.001
50,11,-0.001
50,12,-0.001
50,13,-4.97929400561344
50,14,-0.001
50,15,-0.001
50,16,-0.001
50,17,-0.001
50,18,-0.001
50,19,-0.001
50,20,-0.001
50,21,-0.001
50,22,-0.001
50,23,-0.001
50,24,-0.001
50,25,-0.6865912455017524
50,26,-0.001
50,27,-2.728667692862956
50,28,-0.001
50,29,-5.281362929837073
50,30,-0.001
50,31,-0.001
50,32,-2.598232960715061
50,33,-0.001
50,34,-0.4375175440108561
50,35,-0.001
