Year,Month,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2022,1,1,Action Figure,Toys,9.99,15.99,3441,15.676964346349747,53959.52,55021.590000000004,19583.93
2022,1,2,Animal Figures,Toys,9.99,12.99,1513,12.720190174326467,19263.69,19653.87,4148.82
2022,1,3,Barrel O' Slime,Art & Crafts,1.99,3.99,76,3.8499999999999996,292.59999999999997,303.24,141.35999999999999
2022,1,4,Chutes & Ladders,Games,9.99,12.99,166,12.552111801242237,2083.94,2156.34,425.6
2022,1,5,Classic Dominoes,Games,7.99,9.99,276,9.681775362318842,2672.17,2757.2400000000002,466.92999999999995
2022,1,6,Colorbuds,Electronics,6.99,14.99,8110,14.601774193548387,118566.93000000001,121568.9,61878.03
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,1747,15.635510670731708,27323.93,27934.53,6377.4
2022,1,8,Deck Of Cards,Games,3.99,6.99,4413,6.8731723349528435,30333.44,30846.87,12725.57
2022,1,9,Dino Egg,Toys,9.99,10.99,2882,10.696855123674911,30828.91,31673.18,2037.7299999999996
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,739,14.652254237288135,10822.54,11077.61,2700.93
2022,1,14,Glass Marbles,Games,5.99,10.99,1841,10.659177268871925,19659.65,20232.59,8632.06
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,1114,19.3832131822863,21627.88,22268.859999999997,6043.0199999999995
2022,1,18,Lego Bricks,Toys,34.99,38.99,1746,37.96693029490617,66345.29,68076.54000000001,5252.749999999996
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,190,23.549030303030303,4476.34,4558.099999999999,2768.24
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1021,9.767732732732734,9948.74,10199.79,2811.95
2022,1,22,Monopoly,Games,13.99,18.99,129,18.768558558558556,2424.95,2449.71,620.24
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,991,18.397485515643105,18225.89,18819.09,3370.8
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,1452,2.921474850809889,4236.75,4341.4800000000005,1347.27
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,1640,4.379264010803511,7179.6,7363.6,1455.9999999999998
2022,1,30,Rubik's Cube,Games,16.99,18.99,1934,18.42571606475716,35671.05,36726.659999999996,2812.3900000000026
2022,1,31,Splash Balls,Sports & Outdoors,7.99,8.99,1363,8.805435978004713,11996.55,12253.37,1106.1799999999998
2022,1,33,Teddy Bear,Toys,10.99,12.49,354,12.213079096045199,4323.43,4421.46,432.97
2022,1,34,Toy Robot,Electronics,20.99,25.99,828,25.354364351245085,20993.9,21519.719999999998,3614.180000000001
2022,1,35,Uno Card Game,Games,3.99,7.99,43,7.891162790697674,339.32,343.57,167.75
2022,2,1,Action Figure,Toys,9.99,15.99,3145,15.319600448095594,48156.99,50288.55,16738.44
2022,2,2,Animal Figures,Toys,9.99,12.99,1912,12.531859424920128,24040.64,24836.88,4939.759999999999
2022,2,3,Barrel O' Slime,Art & Crafts,1.99,3.99,18,3.9000000000000004,70.2,71.82000000000001,34.379999999999995
2022,2,4,Chutes & Ladders,Games,9.99,12.99,37,12.328648648648649,456.16,480.63,86.53
2022,2,5,Classic Dominoes,Games,7.99,9.99,203,9.569261083743841,1942.56,2027.97,320.59
2022,2,6,Colorbuds,Electronics,6.99,14.99,7627,14.276491053677933,108942.51,114328.73,55629.78
2022,2,7,Dart Gun,Sports & Outdoors,11.99,15.99,1727,15.307619699042409,26371.79,27614.73,5665.06
2022,2,8,Deck Of Cards,Games,3.99,6.99,3633,6.71022166607079,24394.15,25394.670000000002,9898.48
2022,2,9,Dino Egg,Toys,9.99,10.99,1380,10.4757761732852,14432.43,15166.2,646.2299999999996
2022,2,10,Dinosaur Figures,Toys,10.99,14.99,1191,14.36497435897436,17119.56,17853.09,4030.47
2022,2,14,Glass Marbles,Games,5.99,10.99,2020,10.575825314581792,21324.14,22199.8,9224.34
2022,2,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,999,19.379117330462865,19329.39,19970.01,5353.38
2022,2,18,Lego Bricks,Toys,34.99,38.99,2414,37.549180064308686,90246.24,94121.86,5780.379999999996
2022,2,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,103,23.4952427184466,2420.0099999999998,2470.97,1494.04
2022,2,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1170,9.586807866868382,11224.58,11688.3,3046.2799999999993
2022,2,22,Monopoly,Games,13.99,18.99,58,18.182241379310344,1054.57,1101.4199999999998,243.14999999999998
2022,2,24,Nerf Gun,Sports & Outdoors,14.99,18.99,857,18.188938826466917,15609.35,16274.429999999998,2762.9199999999996
2022,2,25,PlayDoh Can,Art & Crafts,1.99,2.99,2336,2.8607114170969594,6693.2300000000005,6984.64,2044.5900000000001
2022,2,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,1374,4.333630077787381,5969.69,6169.26,1174.4299999999996
2022,2,30,Rubik's Cube,Games,16.99,18.99,1944,18.25021712158809,35446.32,36916.56,2417.760000000003
2022,2,31,Splash Balls,Sports & Outdoors,7.99,8.99,1594,8.591871921182266,13687.35,14330.06,951.2899999999997
2022,2,33,Teddy Bear,Toys,10.99,12.49,458,11.800835322195704,5395.35,5720.42,361.92999999999995
2022,2,34,Toy Robot,Electronics,20.99,25.99,732,24.80928134556575,18178.22,19024.68,2813.540000000001
2022,2,35,Uno Card Game,Games,3.99,7.99,3,7.739999999999999,23.22,23.97,11.25
2022,3,1,Action Figure,Toys,9.99,15.99,3624,15.628709993468322,56633.95,57947.76,20430.19
2022,3,2,Animal Figures,Toys,9.99,12.99,1903,12.755376344086022,24251.03,24719.97,5240.0599999999995
2022,3,4,Chutes & Ladders,Games,9.99,12.99,17,12.739999999999998,216.57999999999998,220.83,46.74999999999999
2022,3,5,Classic Dominoes,Games,7.99,9.99,167,9.662375,1612.6200000000001,1668.33,278.29
2022,3,6,Colorbuds,Electronics,6.99,14.99,7843,14.510594817432274,113745.12,117566.57,58922.549999999996
2022,3,7,Dart Gun,Sports & Outdoors,11.99,15.99,1781,15.757957336780867,28071.04,28478.19,6716.849999999999
2022,3,8,Deck Of Cards,Games,3.99,6.99,3507,6.845548221488816,24000.02,24513.93,10007.09
2022,3,9,Dino Egg,Toys,9.99,10.99,720,10.701131782945735,7703.48,7912.8,510.6799999999998
2022,3,10,Dinosaur Figures,Toys,10.99,14.99,1154,14.738326771653544,16999.91,17298.46,4317.45
2022,3,14,Glass Marbles,Games,5.99,10.99,1964,10.730580204778157,21104.84,21584.36,9340.48
2022,3,15,Hot Wheels 5-Pack,Toys,3.99,5.49,1158,5.326266294227188,6172.18,6357.42,1551.7599999999998
2022,3,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,1854,19.522940509915014,36177.42,37061.46,10239.96
2022,3,18,Lego Bricks,Toys,34.99,38.99,2995,38.22279059643012,114579.38,116775.05,9784.329999999994
2022,3,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,50,23.1092,1155.46,1199.5,705.9599999999999
2022,3,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1006,9.774266666666668,9821.49,10049.94,2789.5499999999997
2022,3,22,Monopoly,Games,13.99,18.99,9,18.77,168.93,170.91,43.019999999999996
2022,3,24,Nerf Gun,Sports & Outdoors,14.99,18.99,667,18.529857142857143,12356.08,12666.329999999998,2357.75
2022,3,25,PlayDoh Can,Art & Crafts,1.99,2.99,3097,2.9269551427276848,9058.16,9260.03,2895.13
2022,3,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,1078,4.41235294117647,4752.29,4840.22,990.0699999999999
2022,3,30,Rubik's Cube,Games,16.99,18.99,2061,18.656773028296207,38508.75,39138.39,3492.360000000003
2022,3,31,Splash Balls,Sports & Outdoors,7.99,8.99,2157,8.805193208430914,18991.1,19391.43,1756.6699999999994
2022,3,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,283,13.572914798206279,3835.37,3959.17,725.2
2022,3,33,Teddy Bear,Toys,10.99,12.49,242,12.15305785123967,2941.04,3022.58,281.46
2022,3,34,Toy Robot,Electronics,20.99,25.99,624,25.498214285714283,15905.27,16217.759999999998,2807.510000000001
2022,3,35,Uno Card Game,Games,3.99,7.99,20,7.681,153.62,159.8,73.82
2022,4,1,Action Figure,Toys,9.99,15.99,3705,15.444722765818657,57290.65,59242.95,20277.7
2022,4,2,Animal Figures,Toys,9.99,12.99,2165,12.496228813559322,27059.75,28123.35,5431.4
2022,4,4,Chutes & Ladders,Games,9.99,12.99,19,11.74421052631579,223.14000000000001,246.81,33.330000000000005
2022,4,5,Classic Dominoes,Games,7.99,9.99,290,9.543625498007968,2757.01,2897.1,439.9099999999999
2022,4,6,Colorbuds,Electronics,6.99,14.99,7267,14.457446120689657,104922.79,108932.33,54126.46
2022,4,7,Dart Gun,Sports & Outdoors,11.99,15.99,1877,15.305092961487384,28747.26,30013.23,6242.03
2022,4,8,Deck Of Cards,Games,3.99,6.99,4777,6.787584327970939,32419.73,33391.23,13359.5
2022,4,9,Dino Egg,Toys,9.99,10.99,1575,10.589286300246103,16699.29,17309.25,965.0399999999993
2022,4,10,Dinosaur Figures,Toys,10.99,14.99,1718,14.45520062942565,24857.329999999998,25752.82,5976.509999999999
2022,4,14,Glass Marbles,Games,5.99,10.99,1699,10.612442941673711,18096.01,18672.01,7919.0
2022,4,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1368,5.784453998280309,7901.26,8194.32,2442.9399999999996
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,2391,19.251351219512195,46008.64,47796.09,12558.55
2022,4,18,Lego Bricks,Toys,34.99,38.99,3538,37.58454283360791,133024.15,137946.62,9229.529999999995
2022,4,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,73,23.644794520547944,1726.07,1751.27,1069.8
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1441,9.596067907995618,13907.68,14395.59,3835.0899999999997
2022,4,22,Monopoly,Games,13.99,18.99,34,18.611176470588234,632.78,645.66,157.12
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,743,18.178709677419356,13515.97,14109.57,2378.4
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,3464,2.858196408100879,9888.53,10357.36,2995.17
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,1441,4.341802413273002,6254.38,6470.09,1225.2899999999997
2022,4,30,Rubik's Cube,Games,16.99,18.99,2177,18.199003852504127,39578.49,41341.229999999996,2591.260000000003
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,3505,8.673941227312014,30330.77,31509.95,2325.8199999999997
2022,4,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,743,13.593296703296703,10117.88,10394.57,1952.31
2022,4,33,Teddy Bear,Toys,10.99,12.49,240,11.98504854368932,2867.82,2997.6,230.21999999999997
2022,4,34,Toy Robot,Electronics,20.99,25.99,757,25.244484304932737,19119.26,19674.43,3229.830000000001
2022,4,35,Uno Card Game,Games,3.99,7.99,95,7.5873684210526315,720.8,759.0500000000001,341.75
2022,5,1,Action Figure,Toys,9.99,15.99,3588,15.564095660437124,55838.93,57372.12,19994.81
2022,5,2,Animal Figures,Toys,9.99,12.99,2148,12.65,27132.59,27902.52,5674.07
2022,5,4,Chutes & Ladders,Games,9.99,12.99,5,12.86,64.3,64.95,14.349999999999996
2022,5,5,Classic Dominoes,Games,7.99,9.99,166,9.770602409638554,1621.92,1658.3400000000001,295.5799999999999
2022,5,6,Colorbuds,Electronics,6.99,14.99,6974,14.688409187579753,102448.64,104540.26,53700.38
2022,5,7,Dart Gun,Sports & Outdoors,11.99,15.99,1612,15.642744388124548,25228.99,25775.88,5901.11
2022,5,8,Deck Of Cards,Games,3.99,6.99,3761,6.827286748504879,25673.79,26289.39,10667.4
2022,5,9,Dino Egg,Toys,9.99,10.99,3799,10.72838888888889,40739.340000000004,41751.01,2787.3299999999995
2022,5,10,Dinosaur Figures,Toys,10.99,14.99,1727,14.715720838794233,25387.4,25887.73,6407.67
2022,5,14,Glass Marbles,Games,5.99,10.99,1771,10.804471347861178,19179.75,19463.29,8571.46
2022,5,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1145,5.847449725776965,6694.62,6858.55,2126.0699999999997
2022,5,16,Jenga,Games,2.99,9.99,593,9.805644599303136,5814.74,5924.07,4041.67
2022,5,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,2169,19.44852748361069,42201.97,43358.31,11857.66
2022,5,18,Lego Bricks,Toys,34.99,38.99,3381,38.06793349168646,128503.64,131825.19,10202.449999999995
2022,5,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,292,23.28832191780822,6800.19,7005.08,4175.11
2022,5,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,536,9.76009230769231,5241.68,5354.64,1495.0400000000002
2022,5,22,Monopoly,Games,13.99,18.99,33,18.96393939393939,625.81,626.67,164.13999999999993
2022,5,24,Nerf Gun,Sports & Outdoors,14.99,18.99,752,18.595400907715582,14001.82,14280.48,2729.3399999999997
2022,5,25,PlayDoh Can,Art & Crafts,1.99,2.99,3347,2.921221437474034,9782.35,10007.53,3121.82
2022,5,26,PlayDoh Playset,Art & Crafts,20.99,24.99,333,24.433836065573768,8146.72,8321.67,1157.0500000000006
2022,5,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,1864,4.403233571893299,8190.95,8369.36,1685.59
2022,5,30,Rubik's Cube,Games,16.99,18.99,1723,18.551861559139788,31955.73,32719.769999999997,2681.9600000000028
2022,5,31,Splash Balls,Sports & Outdoors,7.99,8.99,3722,8.786053240740742,32632.02,33460.78,2893.24
2022,5,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,503,13.616045454545455,6851.22,7036.97,1323.25
2022,5,33,Teddy Bear,Toys,10.99,12.49,357,12.15921568627451,4340.84,4458.93,417.4099999999999
2022,5,34,Toy Robot,Electronics,20.99,25.99,522,25.150065502183406,13114.31,13566.779999999999,2157.5300000000007
2022,5,35,Uno Card Game,Games,3.99,7.99,87,7.814367816091954,679.85,695.13,332.71999999999997
2022,6,1,Action Figure,Toys,9.99,15.99,3813,15.780003053435115,60188.4,60969.87,22096.53
2022,6,2,Animal Figures,Toys,9.99,12.99,2161,12.711789697291556,27474.03,28071.39,5885.639999999999
2022,6,4,Chutes & Ladders,Games,9.99,12.99,174,12.538275862068964,2181.66,2260.26,443.4
2022,6,5,Classic Dominoes,Games,7.99,9.99,249,9.797219730941706,2444.0,2487.51,454.49
2022,6,6,Colorbuds,Electronics,6.99,14.99,6506,14.698152049461873,95588.74,97524.94,50111.799999999996
2022,6,7,Dart Gun,Sports & Outdoors,11.99,15.99,2174,15.618959770114943,33953.43,34762.26,7887.169999999999
2022,6,8,Deck Of Cards,Games,3.99,6.99,4117,6.896596701649176,28410.49,28777.83,11983.66
2022,6,9,Dino Egg,Toys,9.99,10.99,409,10.74275482093664,4385.97,4494.91,300.05999999999983
2022,6,10,Dinosaur Figures,Toys,10.99,14.99,1618,14.558902255639097,23584.14,24253.82,5802.32
2022,6,14,Glass Marbles,Games,5.99,10.99,1403,10.792716417910448,15131.05,15418.97,6727.08
2022,6,15,Hot Wheels 5-Pack,Toys,3.99,5.99,771,5.860906593406593,4518.95,4618.29,1442.6599999999999
2022,6,16,Jenga,Games,2.99,9.99,1093,9.742398414271555,10644.57,10919.07,7376.5
2022,6,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,1448,19.44693138010794,28136.739999999998,28945.519999999997,7879.219999999999
2022,6,18,Lego Bricks,Toys,34.99,38.99,3128,38.003858939802335,118812.34,121960.72,9363.619999999992
2022,6,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,217,23.332268518518518,5062.7,5205.83,3111.87
2022,6,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,182,9.676206896551724,1756.22,1818.18,484.03999999999996
2022,6,22,Monopoly,Games,13.99,18.99,453,18.539776119402983,8172.099999999999,8602.47,1834.6299999999994
2022,6,24,Nerf Gun,Sports & Outdoors,14.99,18.99,645,18.56372050816697,11982.31,12248.55,2313.7599999999998
2022,6,25,PlayDoh Can,Art & Crafts,1.99,2.99,4432,2.9294812478093233,12984.43,13251.68,4164.75
2022,6,26,PlayDoh Playset,Art & Crafts,20.99,24.99,517,24.544231536926148,12693.460000000001,12919.83,1841.630000000001
2022,6,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,1591,4.383095577746078,6984.3,7143.59,1431.7099999999998
2022,6,29,Plush Pony,Toys,8.99,19.49,450,18.987562076749434,8540.01,8770.5,4494.51
2022,6,30,Rubik's Cube,Games,16.99,18.99,1625,18.441125356125355,29912.95,30858.749999999996,2304.2000000000025
2022,6,31,Splash Balls,Sports & Outdoors,7.99,8.99,6311,8.716793622674933,54881.32,56735.89,4456.429999999999
2022,6,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,616,13.638863636363636,8404.16,8617.84,1634.32
2022,6,33,Teddy Bear,Toys,10.99,12.49,250,12.23731914893617,3062.97,3122.5,315.46999999999997
2022,6,34,Toy Robot,Electronics,20.99,25.99,711,25.319008875739648,17974.35,18478.89,3050.460000000001
2022,6,35,Uno Card Game,Games,3.99,7.99,114,7.798771929824562,889.0600000000001,910.86,434.2
2022,7,1,Action Figure,Toys,10.99,17.99,3152,17.322217278457543,54560.43,56704.479999999996,19919.949999999997
2022,7,2,Animal Figures,Toys,10.49,13.99,2124,13.510123001230012,28802.6,29714.760000000002,6521.839999999999
2022,7,3,Barrel O' Slime,Art & Crafts,1.99,3.99,20,3.903,78.06,79.80000000000001,38.26
2022,7,4,Chutes & Ladders,Games,9.99,12.99,218,12.38573394495413,2700.09,2831.82,522.27
2022,7,5,Classic Dominoes,Games,7.99,9.99,216,9.767476190476192,2111.05,2157.84,385.2099999999999
2022,7,6,Colorbuds,Electronics,6.99,14.99,6511,14.39616197975253,93684.8,97599.89,48172.91
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,2033,15.387433687002652,31316.61,32507.670000000002,6940.94
2022,7,8,Deck Of Cards,Games,3.99,7.49,4283,7.26143309352518,31092.15,32079.670000000002,14002.98
2022,7,9,Dino Egg,Toys,9.99,10.99,28,10.226071428571428,286.33,307.72,6.609999999999994
2022,7,10,Dinosaur Figures,Toys,10.99,14.99,1744,14.371347285807719,25018.47,26142.56,5851.91
2022,7,13,Gamer Headphones,Electronics,14.99,20.99,234,20.619454545454545,4814.46,4911.66,1306.8
2022,7,14,Glass Marbles,Games,5.99,10.99,1345,10.630084507042254,14309.11,14781.55,6252.5599999999995
2022,7,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1573,5.818743994509266,9142.62,9422.27,2866.35
2022,7,16,Jenga,Games,2.99,9.99,1411,9.576320907617504,13536.22,14095.89,9317.33
2022,7,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,1123,19.187121513944223,21559.42,22448.769999999997,5848.65
2022,7,18,Lego Bricks,Toys,34.99,39.49,519,37.26,19298.11,20495.31,1138.2999999999988
2022,7,19,Magic Sand,Art & Crafts,13.99,15.99,5,15.1,75.5,79.95,5.549999999999997
2022,7,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,156,22.901666666666667,3572.66,3742.4399999999996,2170.22
2022,7,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,845,9.679274193548387,8204.43,8441.55,2297.88
2022,7,22,Monopoly,Games,13.99,18.99,176,18.362748538011697,3234.93,3342.24,772.69
2022,7,24,Nerf Gun,Sports & Outdoors,14.99,19.49,791,18.877683109118088,14972.88,15416.589999999998,3115.7899999999995
2022,7,25,PlayDoh Can,Art & Crafts,1.99,2.99,5126,2.878715625,14757.56,15326.740000000002,4556.820000000001
2022,7,26,PlayDoh Playset,Art & Crafts,20.99,24.99,793,24.283972602739723,19268.84,19817.07,2623.7700000000013
2022,7,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,1583,4.354037313432836,6893.2300000000005,7107.67,1368.5599999999997
2022,7,29,Plush Pony,Toys,8.99,19.49,467,18.95070663811563,8849.98,9101.83,4651.65
2022,7,30,Rubik's Cube,Games,16.99,18.99,1553,18.352856099342585,28473.51,29491.469999999998,2088.040000000002
2022,7,31,Splash Balls,Sports & Outdoors,7.99,8.99,6793,8.603343155638896,58544.24,61069.07,4268.169999999999
2022,7,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,523,13.271392931392931,6959.16,7316.77,1211.3899999999999
2022,7,33,Teddy Bear,Toys,10.99,12.49,189,11.732910052910054,2217.52,2360.61,140.40999999999997
2022,7,34,Toy Robot,Electronics,20.99,25.99,466,25.1357345971564,11685.27,12111.34,1903.9300000000005
2022,7,35,Uno Card Game,Games,3.99,7.99,177,7.674124293785311,1358.32,1414.23,652.0899999999999
2022,8,1,Action Figure,Toys,10.99,17.99,2703,17.494606896551723,47309.95,48626.969999999994,17603.98
2022,8,2,Animal Figures,Toys,10.49,13.99,1427,13.668215158924207,19491.09,19963.73,4521.86
2022,8,3,Barrel O' Slime,Art & Crafts,1.99,3.99,969,3.8879423868312757,3764.69,3866.3100000000004,1836.38
2022,8,4,Chutes & Ladders,Games,9.99,12.99,231,12.63900432900433,2919.61,3000.69,611.92
2022,8,5,Classic Dominoes,Games,7.99,9.99,213,9.807121951219512,2087.82,2127.87,385.95
2022,8,6,Colorbuds,Electronics,6.99,14.99,6368,14.624626103111936,93081.81,95456.32,48569.49
2022,8,7,Dart Gun,Sports & Outdoors,11.99,15.99,1497,15.595143078112915,23371.4,23937.03,5422.37
2022,8,8,Deck Of Cards,Games,3.99,7.49,3336,7.301784560143627,24334.08,24986.64,11023.439999999999
2022,8,10,Dinosaur Figures,Toys,10.99,14.99,1443,14.53228763666947,20969.46,21630.57,5110.89
2022,8,13,Gamer Headphones,Electronics,14.99,20.99,878,20.415561643835616,17935.62,18429.219999999998,4774.4
2022,8,14,Glass Marbles,Games,5.99,10.99,1082,10.751085972850678,11628.39,11891.18,5147.21
2022,8,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1471,5.821124002900652,8558.12,8811.29,2688.83
2022,8,16,Jenga,Games,2.99,9.99,1132,9.807331319234644,11087.45,11308.68,7702.7699999999995
2022,8,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,766,19.640302158273382,15010.59,15312.339999999998,4294.25
2022,8,18,Lego Bricks,Toys,34.99,39.49,969,38.34678941311853,37166.49,38265.810000000005,3261.1799999999985
2022,8,19,Magic Sand,Art & Crafts,13.99,15.99,63,15.610952380952382,983.49,1007.37,102.12
2022,8,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,118,23.50176991150442,2771.75,2830.8199999999997,1710.93
2022,8,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,916,9.82444279346211,9003.93,9150.84,2601.0899999999997
2022,8,22,Monopoly,Games,13.99,18.99,55,18.49236363636364,1017.08,1044.4499999999998,247.63
2022,8,23,Mr. Potatohead,Toys,4.99,9.99,65,9.797384615384615,636.83,649.35,312.48
2022,8,24,Nerf Gun,Sports & Outdoors,14.99,19.49,494,18.98832258064516,9388.050000000001,9628.06,1982.9900000000002
2022,8,25,PlayDoh Can,Art & Crafts,1.99,2.99,5008,2.911191969887077,14587.66,14973.920000000002,4621.740000000001
2022,8,26,PlayDoh Playset,Art & Crafts,20.99,24.99,603,24.611925795053004,14826.12,15068.97,2169.150000000001
2022,8,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,1368,4.406658163265306,6025.43,6142.320000000001,1251.11
2022,8,29,Plush Pony,Toys,8.99,19.49,421,18.94895486935867,7977.51,8205.289999999999,4192.72
2022,8,30,Rubik's Cube,Games,16.99,18.99,1283,18.573233333333334,23840.92,24364.17,2042.7500000000018
2022,8,31,Splash Balls,Sports & Outdoors,7.99,8.99,4058,8.77934065934066,35661.21,36481.42,3237.79
2022,8,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,468,13.638913043478261,6379.16,6547.32,1235.84
2022,8,33,Teddy Bear,Toys,10.99,12.49,46,12.180217391304348,560.29,574.54,54.74999999999999
2022,8,34,Toy Robot,Electronics,20.99,25.99,348,25.35432926829268,8809.64,9044.519999999999,1505.1200000000006
2022,8,35,Uno Card Game,Games,3.99,7.99,128,7.795675675675676,1000.64,1022.72,489.91999999999996
2022,9,1,Action Figure,Toys,10.99,17.99,2325,17.433576826196475,40562.7,41826.75,15010.949999999999
2022,9,2,Animal Figures,Toys,10.49,13.99,1250,13.516212962962964,16922.17,17487.5,3809.6699999999996
